Communes;Codes_Insee;NB_Allocataires;ALL_PAJE;ALL_PRIM;ALL_BASEP;ALL_ASMA;ALL_Clca_Colca
SAINT-PAUL-EN-CHABLAIS;74249;258;71;;38;49;17
SAINT-PIERRE-EN-FAUCIGNY;74250;699;160;;111;76;48
SAINT-SIGISMOND;74252;53;9;;;;
SAINT-SIXT;74253;112;29;;18;16;5
SAINT-SYLVESTRE;74254;59;14;;8;;
SALES;74255;210;55;;43;28;18
SALLANCHES;74256;2375;524;15;453;170;148
SALLENOVES;74257;57;11;;;6;6
SAMOENS;74258;257;63;;49;14;13
LE SAPPEY;74259;40;10;;;;5
SAVIGNY;74260;63;17;;11;7;6
SAXEL;74261;56;15;;9;6;7
SCIENTRIER;74262;114;28;;18;12;8
SCIEZ;74263;545;123;;94;51;35
SCIONZIER;74264;1249;345;10;314;68;111
SERRAVAL;74265;77;32;;;17;11
SERVOZ;74266;110;34;;29;11;11
SEVRIER;74267;452;93;;72;33;26
SEYNOD;74268;3209;716;17;565;209;223
SEYSSEL;74269;327;78;;59;31;15
SEYTHENEX;74270;80;19;;13;10;
SEYTROUX;74271;53;23;;18;16;
SILLINGY;74272;649;184;;135;101;54
SIXT-FER-A-CHEVAL;74273;108;31;;25;18;12
VAL-DE-FIER;74274;94;35;;26;20;10
TALLOIRES;74275;183;35;;28;12;11
TANINGES;74276;447;105;;87;30;30
THYEZ;74278;751;183;;158;61;67
THOLLON-LES-MEMISES;74279;100;31;;23;13;8
THONES;74280;928;197;;175;35;63
THONON-LES-BAINS;74281;5787;1170;22;931;343;289
THORENS-GLIERES;74282;424;66;5;49;24;23
THUSY;74283;127;47;;38;30;13
LA TOUR;74284;209;31;;21;12;10
USINENS;74285;41;9;;;;
VACHERESSE;74286;125;22;;15;7;
VAILLY;74287;111;47;;34;22;17
VALLEIRY;74288;297;52;;26;19;16
VALLIERES;74289;193;52;;44;27;11
VALLORCINE;74290;47;6;;;;
VANZY;74291;27;7;;;;
VAULX;74292;103;23;;;12;12
VEIGY-FONCENEX;74293;195;32;;18;12;
VERCHAIX;74294;84;24;;19;12;5
LA VERNAZ;74295;46;15;;;9;7
VERS;74296;49;13;;;;5
VERSONNEX;74297;72;24;;19;14;10
VETRAZ-MONTHOUX;74298;839;187;;140;44;59
VEYRIER-DU-LAC;74299;218;28;;14;9;
VILLARD;74301;131;23;;14;11;
LES VILLARDS-SUR-THONES;74302;142;54;;48;15;15
VILLAZ;74303;388;120;;85;49;48
VILLE-EN-SALLAZ;74304;90;22;;15;10;7
VILLE-LA-GRAND;74305;957;186;5;155;34;59
VILLY-LE-BOUVERET;74306;74;18;;12;;9
VILLY-LE-PELLOUX;74307;111;38;;20;26;11
VINZIER;74308;91;22;;12;11;6
VIRY;74309;350;80;;60;16;18
VIUZ-LA-CHIESAZ;74310;142;42;;24;28;13
VIUZ-EN-SALLAZ;74311;461;118;;74;46;39
VOUGY;74312;206;47;;38;13;9
VOVRAY-EN-BORNES;74313;42;15;;7;9;8
VULBENS;74314;113;30;;19;10;7
YVOIRE;74315;91;20;;14;11;
PARIS 1ER ARRONDISSEMENT;75101;2771;309;;166;13;47
PARIS 2E ARRONDISSEMENT;75102;4129;566;17;258;22;57
PARIS 3E ARRONDISSEMENT;75103;5957;726;11;373;35;100
PARIS 4E ARRONDISSEMENT;75104;4583;521;11;287;23;70
PARIS 5E ARRONDISSEMENT;75105;10707;897;16;500;12;149
PARIS 6E ARRONDISSEMENT;75106;6682;557;5;246;6;81
PARIS 7E ARRONDISSEMENT;75107;7474;900;10;334;21;110
PARIS 8E ARRONDISSEMENT;75108;6113;866;8;280;19;114
PARIS 9E ARRONDISSEMENT;75109;10486;1758;26;714;76;184
PARIS 10E ARRONDISSEMENT;75110;18255;2815;61;1683;204;346
PARIS 11E ARRONDISSEMENT;75111;30358;4119;88;2552;278;535
PARIS 12E ARRONDISSEMENT;75112;26563;3624;65;2275;348;645
PARIS 13E ARRONDISSEMENT;75113;36123;4353;112;3251;328;789
PARIS 14E ARRONDISSEMENT;75114;26234;3137;62;2020;338;497
PARIS 15E ARRONDISSEMENT;75115;38082;5608;97;2884;357;901
PARIS 16E ARRONDISSEMENT;75116;22890;3235;34;1288;85;435
PARIS 17E ARRONDISSEMENT;75117;28479;4870;95;2370;317;604
PARIS 18E ARRONDISSEMENT;75118;40719;5874;133;4376;443;713
PARIS 19E ARRONDISSEMENT;75119;40018;6103;139;5090;276;995
PARIS 20E ARRONDISSEMENT;75120;39524;5915;156;4705;441;908
ALLOUVILLE-BELLEFOSSE;76001;146;52;;37;31;8
ALVIMARE;76002;96;43;;33;27;12
AMBRUMESNIL;76004;64;19;;11;10;
AMFREVILLE-LA-MI-VOIE;76005;627;153;;132;63;32
AMFREVILLE-LES-CHAMPS;76006;25;7;;;;
ANCEAUMEVILLE;76007;70;18;;11;12;6
ANCOURT;76008;81;21;;13;12;5
ANCOURTEVILLE-SUR-HERICOURT;76009;44;20;;;;
ANCRETIEVILLE-SAINT-VICTOR;76010;57;17;;;8;
ANCRETTEVILLE-SUR-MER;76011;27;;;;;
ANGERVILLE-BAILLEUL;76012;26;8;;;;
ANGERVILLE-LA-MARTEL;76013;142;45;;38;32;10
ANGERVILLE-L'ORCHER;76014;198;74;;48;44;17
ANGIENS;76015;77;18;;;7;6
ANGLESQUEVILLE-LA-BRAS-LONG;76016;15;;;;;
ANGLESQUEVILLE-L'ESNEVAL;76017;62;21;;9;;
VAL-DE-SAANE;76018;239;70;;56;36;15
ANNEVILLE-SUR-SCIE;76019;58;9;;;;
ANNEVILLE-AMBOURVILLE;76020;156;53;;36;32;15
ANNOUVILLE-VILMESNIL;76021;76;29;;19;20;10
ANQUETIERVILLE;76022;43;13;;8;;6
ANVEVILLE;76023;39;20;;15;14;
ARDOUVAL;76024;19;5;;;;
ARGUEIL;76025;49;12;;;;
ARQUES-LA-BATAILLE;76026;416;73;;60;40;13
ASSIGNY;76027;46;9;;;;
AUBEGUIMONT;76028;27;6;;;;
AUBERMESNIL-AUX-ERABLES;76029;21;6;;;;
AUBERMESNIL-BEAUMAIS;76030;54;12;;7;;
AUBERVILLE-LA-CAMPAGNE;76031;76;28;;18;17;6
AUBERVILLE-LA-MANUEL;76032;21;5;;;;
AUBERVILLE-LA-RENAULT;76033;59;21;;16;;
AUFFAY;76034;322;75;;64;43;12
AUMALE;76035;382;50;;42;18;13
AUPPEGARD;76036;100;33;;21;21;11
AUQUEMESNIL;76037;28;5;;;;
AUTHIEUX-RATIEVILLE;76038;46;18;;12;;
LES AUTHIEUX-SUR-LE-PORT-SAINT-OUEN;76039;127;36;;15;26;10
AUTIGNY;76040;73;14;;;;
AUTRETOT;76041;86;18;;13;12;7
AUVILLIERS;76042;10;;;;;
AUZEBOSC;76043;144;46;;33;26;17
AUZOUVILLE-AUBERBOSC;76044;45;17;;12;;6
AUZOUVILLE-L'ESNEVAL;76045;52;15;;10;9;
AUZOUVILLE-SUR-RY;76046;91;36;;28;26;8
AUZOUVILLE-SUR-SAANE;76047;13;5;;;;
AVESNES-EN-BRAY;76048;38;10;;;;
AVESNES-EN-VAL;76049;29;9;;;;
AVREMESNIL;76050;142;51;;39;29;14
BACQUEVILLE-EN-CAUX;76051;400;92;;71;36;24
BAILLEUL-NEUVILLE;76052;23;11;;;;
BAILLOLET;76053;10;;;;;
BAILLY-EN-RIVIERE;76054;78;20;;;9;5
BAONS-LE-COMTE;76055;36;5;;;;
BARDOUVILLE;76056;93;15;;;7;
BARENTIN;76057;2389;562;7;453;243;116
BAROMESNIL;76058;25;7;;;;
BAZINVAL;76059;50;19;;;8;5
BEAUBEC-LA-ROSIERE;76060;77;18;;;10;7
BEAUMONT-LE-HARENG;76062;30;11;;;6;6
BEAUVAL-EN-CAUX;76063;55;18;;;11;
BEAUREPAIRE;76064;73;24;;19;13;10
BEAUSSAULT;76065;49;10;;;;
BEAUTOT;76066;23;14;;;9;
BEAUVOIR-EN-LYONS;76067;80;24;;;14;7
BEC-DE-MORTAGNE;76068;94;29;;20;15;10
BELBEUF;76069;219;48;;35;26;11
BELLENCOMBRE;76070;105;35;;28;16;6
BELLENGREVILLE;76071;58;16;;;9;6
BELLEVILLE-EN-CAUX;76072;117;38;;29;28;15
BELLEVILLE-SUR-MER;76073;145;39;;31;14;11
LA BELLIERE;76074;;;;;;
BELMESNIL;76075;60;18;;12;12;
BENARVILLE;76076;43;11;;;6;
BENESVILLE;76077;25;9;;;;
BENNETOT;76078;34;15;;10;8;
BENOUVILLE;76079;24;13;;;7;
BERMONVILLE;76080;66;24;;;13;7
BERNEVAL-LE-GRAND;76081;186;48;;35;26;11
BERNIERES;76082;86;36;;24;24;10
BERTHEAUVILLE;76083;16;5;;;;
BERTREVILLE;76084;14;;;;;
BERTREVILLE-SAINT-OUEN;76085;42;16;;10;10;5
BERTRIMONT;76086;35;12;;;;
BERVILLE;76087;89;38;;30;18;9
BERVILLE-SUR-SEINE;76088;77;24;;;11;9
BETTEVILLE;76089;71;28;;22;19;6
BEUZEVILLE-LA-GRENIER;76090;139;53;;41;36;23
BEUZEVILLE-LA-GUERARD;76091;27;12;;7;;
BEUZEVILLETTE;76092;72;18;;13;9;9
BEZANCOURT;76093;38;13;;;6;
BIERVILLE;76094;36;11;;;;
BIHOREL;76095;;;;;;
BIVILLE-LA-BAIGNARDE;76096;95;36;;21;26;6
BIVILLE-LA-RIVIERE;76097;13;;;;;
BIVILLE-SUR-MER;76098;105;31;;;13;6
BLACQUEVILLE;76099;75;21;;;15;7
BLAINVILLE-CREVON;76100;152;49;;36;30;14
BLANGY-SUR-BRESLE;76101;618;113;5;104;34;22
BONSECOURS;76103;922;182;;141;64;38
BLOSSEVILLE;76104;41;7;;;;
LE BOCASSE;76105;75;22;;13;16;
BOIS-D'ENNEBOURG;76106;62;22;;14;13;5
BOIS-GUILBERT;76107;44;13;;;6;7
BOIS-GUILLAUME;76108;2949;560;10;400;147;132
BOIS-HEROULT;76109;21;7;;;;
BOIS-HIMONT;76110;92;14;;;8;6
BOIS-L'EVEQUE;76111;70;23;;17;12;9
LE BOIS-ROBERT;76112;39;13;;;7;
BOISSAY;76113;54;20;;;10;7
BOLBEC;76114;2726;516;12;450;160;96
BOLLEVILLE;76115;75;36;;26;26;9
BOOS;76116;455;130;;99;64;46
BORDEAUX-SAINT-CLAIR;76117;94;29;;23;20;11
BORNAMBUSC;76118;37;12;;7;;
BOSC-BERENGER;76119;19;6;;;;
BOSC-BORDEL;76120;57;20;;13;12;6
BOSC-EDELINE;76121;41;13;;;;6
CALLENGEVILLE;76122;62;17;;12;10;
BOSC-GUERARD-SAINT-ADRIEN;76123;102;29;;16;17;9
BOSC-HYONS;76124;51;17;;;9;7
BOSC-LE-HARD;76125;252;50;;33;29;7
BOSC-MESNIL;76126;39;15;;10;6;5
BOSC-ROGER-SUR-BUCHY;76127;88;28;;22;18;5
BOSVILLE;76128;82;19;;;9;
BOUDEVILLE;76129;35;11;;;6;
BOUELLES;76130;33;14;;;8;
LA BOUILLE;76131;114;39;;30;18;5
BOURDAINVILLE;76132;65;21;;;9;7
LE BOURG-DUN;76133;45;13;;;;
BOURVILLE;76134;43;9;;;;
BOUVILLE;76135;111;31;;23;18;8
BRACHY;76136;117;35;;26;17;12
BRACQUEMONT;76137;107;23;;18;16;5
BRACQUETUIT;76138;37;10;;;;5
BRADIANCOURT;76139;32;9;;;;
BRAMETOT;76140;20;12;;;6;
BREAUTE;76141;179;49;;38;30;14
BREMONTIER-MERVAL;76142;64;14;;;5;6
BRETTEVILLE-DU-GRAND-CAUX;76143;192;55;;40;29;17
BRETTEVILLE-SAINT-LAURENT;76144;17;7;;;;
BRUNVILLE;76145;43;13;;;7;5
BUCHY;76146;242;48;;34;28;7
BULLY;76147;112;30;;22;21;6
BURES-EN-BRAY;76148;45;18;;;13;
BUTOT;76149;39;9;;;;
CAILLEVILLE;76151;35;5;;;;
CAILLY;76152;112;46;;31;33;9
CALLEVILLE-LES-DEUX-EGLISES;76153;46;14;;;9;6
CAMPNEUSEVILLE;76154;54;13;;;;
CANEHAN;76155;52;19;;;8;7
CANOUVILLE;76156;61;15;;7;;
CANTELEU;76157;3236;618;13;555;138;111
CANVILLE-LES-DEUX-EGLISES;76158;52;19;;;9;7
CANY-BARVILLE;76159;561;114;;93;44;27
CARVILLE-LA-FOLLETIERE;76160;63;27;;19;18;11
CARVILLE-POT-DE-FER;76161;13;6;;;;
LE CATELIER;76162;36;10;;;;
CATENAY;76163;85;21;;14;14;5
CAUDEBEC-EN-CAUX;76164;461;74;;52;37;8
CAUDEBEC-LES-ELBEUF;76165;2265;401;11;358;132;60
LE CAULE-SAINTE-BEUVE;76166;62;20;;;9;7
CAUVILLE-SUR-MER;76167;192;49;;36;30;13
LES CENT-ACRES;76168;8;;;;;
LA CERLANGUE;76169;177;57;;32;39;12
LA CHAPELLE-DU-BOURGAY;76170;17;;;;;
LA CHAPELLE-SAINT-OUEN;76171;15;9;;;;
LA CHAPELLE-SUR-DUN;76172;22;;;;;
LA CHAUSSEE;76173;87;26;;21;17;6
CIDEVILLE;76174;46;21;;;13;8
CLAIS;76175;27;6;;;;
CLASVILLE;76176;42;12;;;6;
CLAVILLE-MOTTEVILLE;76177;30;9;;;;
CLEON;76178;1155;211;;197;53;34
CLERES;76179;210;45;;36;21;7
CLEUVILLE;76180;30;9;;;;
CLEVILLE;76181;28;7;;;;
CLIPONVILLE;76182;34;6;;;;
COLLEVILLE;76183;98;36;;29;24;6
COLMESNIL-MANNEVILLE;76184;10;;;;;
COMPAINVILLE;76185;21;11;;;5;6
CONTEVILLE;76186;77;22;;;11;
CONTREMOULINS;76187;13;;;;;
COTTEVRARD;76188;56;21;;14;14;5
CRASVILLE-LA-MALLET;76189;15;;;;;
CRASVILLE-LA-ROCQUEFORT;76190;21;;;;;
CRESSY;76191;33;13;;8;;5
CRIEL-SUR-MER;76192;401;90;;72;36;23
LA CRIQUE;76193;45;11;;;6;5
CRIQUEBEUF-EN-CAUX;76194;39;8;;;;
CRIQUETOT-LE-MAUCONDUIT;76195;26;;;;;
CRIQUETOT-L'ESNEVAL;76196;385;91;;58;57;25
CRIQUETOT-SUR-LONGUEVILLE;76197;34;15;;;10;5
CRIQUETOT-SUR-OUVILLE;76198;123;48;;29;34;11
CRIQUIERS;76199;87;24;;16;11;8
CRITOT;76200;71;20;;;14;5
CROISY-SUR-ANDELLE;76201;80;30;;;17;7
CROIXDALLE;76202;38;18;;;9;7
CROIX-MARE;76203;106;35;;27;24;6
CROPUS;76204;37;13;;8;;
CROSVILLE-SUR-SCIE;76205;29;18;;;11;
CUVERVILLE;76206;55;18;;13;13;8
CUVERVILLE-SUR-YERES;76207;28;11;;;;
CUY-SAINT-FIACRE;76208;82;23;;;15;5
DAMPIERRE-EN-BRAY;76209;53;16;;;9;
DAMPIERRE-SAINT-NICOLAS;76210;58;12;;;6;
DANCOURT;76211;25;6;;;;
DARNETAL;76212;2299;397;9;339;134;69
DAUBEUF-SERVILLE;76213;47;13;;;;
DENESTANVILLE;76214;28;10;;;;
DERCHIGNY;76215;71;20;;15;10;
DEVILLE-LES-ROUEN;76216;2296;466;12;394;171;71
DIEPPE;76217;7820;968;26;859;185;171
DOUDEAUVILLE;76218;13;5;;;;
DOUDEVILLE;76219;458;102;;83;39;23
DOUVREND;76220;77;22;;16;13;5
DROSAY;76221;22;;;;;
DUCLAIR;76222;616;117;;94;57;19
ECALLES-ALIX;76223;65;17;;;12;6
ECRAINVILLE;76224;114;38;;25;27;14
ECRETTEVILLE-LES-BAONS;76225;41;17;;;10;
ECRETTEVILLE-SUR-MER;76226;26;13;;;;6
ECTOT-L'AUBER;76227;97;44;;31;26;16
ECTOT-LES-BAONS;76228;52;17;;8;;
ELBEUF-EN-BRAY;76229;49;14;;8;8;
ELBEUF-SUR-ANDELLE;76230;70;16;;;;
ELBEUF;76231;4863;813;22;726;173;105
ELETOT;76232;93;27;;20;15;6
ELLECOURT;76233;12;;;;;
EMANVILLE;76234;86;32;;23;24;6
ENVERMEU;76235;351;85;;66;41;19
ENVRONVILLE;76236;45;15;;;7;9
EPINAY-SUR-DUCLAIR;76237;72;25;;17;17;7
EPOUVILLE;76238;354;72;;50;39;27
EPRETOT;76239;89;29;;19;19;8
EPREVILLE;76240;139;38;;26;25;14
ERMENOUVILLE;76241;13;;;;;
ERNEMONT-LA-VILLETTE;76242;17;;;;;
ERNEMONT-SUR-BUCHY;76243;43;22;;15;16;8
ESCLAVELLES;76244;46;14;;;8;
ESLETTES;76245;206;71;;42;53;14
ESTEVILLE;76247;75;31;;25;20;9
ESTOUTEVILLE-ECALLES;76248;80;26;;16;21;5
ETAIMPUIS;76249;102;33;;27;19;11
ETAINHUS;76250;131;48;;33;29;12
ETALLEVILLE;76251;60;22;;;13;5
ETALONDES;76252;130;24;;19;12;7
ETOUTTEVILLE;76253;107;43;;27;27;7
ETRETAT;76254;254;36;;31;10;10
EU;76255;1246;183;;153;53;43
FALLENCOURT;76257;31;11;;;;
FAUVILLE-EN-CAUX;76258;404;76;;53;43;15
FECAMP;76259;4382;647;14;551;183;124
FERRIERES-EN-BRAY;76260;225;57;;49;21;16
LA FERTE-SAINT-SAMSON;76261;57;21;;;12;7
FESQUES;76262;14;;;;;
LA FEUILLIE;76263;168;39;;31;21;9
FLAMANVILLE;76264;60;22;;17;10;8
FLAMETS-FRETILS;76265;17;7;;;;
FLOCQUES;76266;88;22;;;15;
LA FOLLETIERE;76267;8;;;;;
FONGUEUSEMARE;76268;27;12;;;;6
FONTAINE-EN-BRAY;76269;22;10;;;;
FONTAINE-LA-MALLET;76270;279;58;;27;41;19
FONTAINE-LE-BOURG;76271;253;85;;73;49;16
FONTAINE-LE-DUN;76272;131;25;;;7;6
FONTAINE-SOUS-PREAUX;76273;48;12;;;5;
LA FONTELAYE;76274;;;;;;
FONTENAY;76275;100;33;;23;19;13
FORGES-LES-EAUX;76276;652;78;;58;39;13
LE FOSSE;76277;52;16;;;8;5
FOUCARMONT;76278;208;22;;;9;
FOUCART;76279;57;16;;;9;
FREAUVILLE;76280;11;5;;;;
LA FRENAYE;76281;286;92;;69;50;25
FRENEUSE;76282;87;25;;11;17;
FRESLES;76283;36;11;;;;
FRESNAY-LE-LONG;76284;44;15;;;10;
FRESNE-LE-PLAN;76285;89;23;;16;15;
FRESNOY-FOLNY;76286;95;27;;22;11;11
FRESQUIENNES;76287;101;27;;14;18;5
FREULLEVILLE;76288;56;20;;15;10;
FREVILLE;76289;148;57;;47;39;11
FRICHEMESNIL;76290;39;12;;;;5
FROBERVILLE;76291;187;51;;40;28;16
FRY;76292;22;5;;;;
FULTOT;76293;34;14;;;7;
LA GAILLARDE;76294;44;9;;;;
GAILLEFONTAINE;76295;246;49;;41;16;7
GAINNEVILLE;76296;357;92;;62;57;29
GANCOURT-SAINT-ETIENNE;76297;29;6;;;;
GANZEVILLE;76298;50;16;;10;;6
GERPONVILLE;76299;52;23;;;17;
GERVILLE;76300;63;15;;;;6
GLICOURT;76301;34;16;;;10;
GODERVILLE;76302;448;110;;87;56;29
GOMMERVILLE;76303;76;26;;14;19;5
GONFREVILLE-CAILLOT;76304;44;18;;13;8;5
GONFREVILLE-L'ORCHER;76305;2008;385;10;318;125;91
GONNETOT;76306;25;10;;;;
GONNEVILLE-LA-MALLET;76307;185;58;;44;39;12
GONNEVILLE-SUR-SCIE;76308;57;20;;;9;6
GONZEVILLE;76309;11;;;;;
GOUCHAUPRE;76310;26;10;;;;
GOUPILLIERES;76311;40;14;;;;
GOURNAY-EN-BRAY;76312;1273;209;6;184;53;41
GOUY;76313;97;36;;19;31;8
GRAIMBOUVILLE;76314;93;30;;18;22;6
GRAINVILLE-LA-TEINTURIERE;76315;169;25;;18;9;8
GRAINVILLE-SUR-RY;76316;41;7;;;;
GRAINVILLE-YMAUVILLE;76317;63;24;;19;13;5
GRAND-CAMP;76318;80;28;;18;;7
GRAND-COURONNE;76319;1876;455;11;396;139;84
GRANDCOURT;76320;45;7;;;;
LES GRANDES-VENTES;76321;279;64;;55;30;15
LE GRAND-QUEVILLY;76322;4701;867;20;733;323;174
GRAVAL;76323;20;7;;;;
GREGES;76324;99;30;;24;17;10
GREMONVILLE;76325;76;18;;12;;5
GRENY;76326;17;;;;;
GREUVILLE;76327;43;16;;7;;
GRIGNEUSEVILLE;76328;52;17;;;;5
GRUCHET-LE-VALASSE;76329;510;155;;123;80;48
GRUCHET-SAINT-SIMEON;76330;84;23;;17;11;
GRUGNY;76331;288;21;;;10;6
GRUMESNIL;76332;57;14;;;5;
GUERVILLE;76333;59;20;;14;;
GUEURES;76334;81;20;;13;11;
GUEUTTEVILLE;76335;11;;;;;
GUEUTTEVILLE-LES-GRES;76336;44;9;;;;
GUILMECOURT;76337;49;21;;14;8;6
LA HALLOTIERE;76338;30;11;;;;
LE HANOUARD;76339;42;13;;;6;
HARCANVILLE;76340;55;15;;;6;
HARFLEUR;76341;1654;368;5;294;135;86
HATTENVILLE;76342;113;29;;24;17;11
HAUCOURT;76343;22;;;;;
HAUDRICOURT;76344;51;13;;7;;
HAUSSEZ;76345;26;7;;;;
HAUTOT-L'AUVRAY;76346;54;18;;;8;
HAUTOT-LE-VATOIS;76347;36;13;;8;;
HAUTOT-SAINT-SULPICE;76348;94;33;;25;20;
HAUTOT-SUR-MER;76349;281;35;;26;20;12
HAUTOT-SUR-SEINE;76350;52;21;;16;11;
LE HAVRE;76351;42487;7277;179;6214;2044;1325
LA HAYE;76352;47;24;;17;18;
HEBERVILLE;76353;13;;;;;
HENOUVILLE;76354;119;39;;26;27;8
HERICOURT-EN-CAUX;76355;155;34;;25;19;11
HERMANVILLE;76356;17;10;;;;
HERMEVILLE;76357;39;9;;;;
LE HERON;76358;35;8;;;;
HERONCHELLES;76359;16;8;;;;
HEUGLEVILLE-SUR-SCIE;76360;78;29;;19;22;7
HEUQUEVILLE;76361;95;35;;21;24;9
HEURTEAUVILLE;76362;45;12;;7;;
HODENG-AU-BOSC;76363;88;23;;;10;7
HODENG-HODENGER;76364;32;7;;;;
HOUDETOT;76365;21;6;;;;
LE HOULME;76366;712;181;6;146;84;41
HOUPPEVILLE;76367;322;86;;49;53;23
HOUQUETOT;76368;50;17;;11;;6
LA HOUSSAYE-BERANGER;76369;61;27;;21;11;9
HUGLEVILLE-EN-CAUX;76370;48;20;;;11;7
LES IFS;76371;10;;;;;
ILLOIS;76372;54;20;;;11;5
IMBLEVILLE;76373;70;14;;;7;7
INCHEVILLE;76374;231;42;;;12;8
INGOUVILLE;76375;25;9;;;;
INTRAVILLE;76376;39;20;;15;10;5
ISNEAUVILLE;76377;284;69;;31;44;14
JUMIEGES;76378;214;49;;34;32;9
LAMBERVILLE;76379;21;9;;;;
LAMMERVILLE;76380;40;12;;;6;
LANDES-VIEILLES-ET-NEUVES;76381;18;6;;;;
LANQUETOT;76382;137;47;;31;32;11
LESTANVILLE;76383;13;8;;;;
LILLEBONNE;76384;1987;398;9;327;128;72
LIMESY;76385;182;65;;43;45;13
LIMPIVILLE;76386;50;17;;10;;
LINDEBEUF;76387;48;19;;14;11;6
LINTOT;76388;56;21;;12;15;
LINTOT-LES-BOIS;76389;21;6;;;;
LES LOGES;76390;169;55;;43;26;11
LA LONDE;76391;282;81;;54;52;17
LONDINIERES;76392;227;49;;40;24;12
LONGMESNIL;76393;7;;;;;
LONGROY;76394;77;20;;14;11;6
LONGUEIL;76395;75;19;;;6;5
LONGUERUE;76396;36;13;;;7;
LONGUEVILLE-SUR-SCIE;76397;166;36;;31;11;12
LOUVETOT;76398;73;18;;13;;6
LUCY;76399;24;9;;;;
LUNERAY;76400;339;62;;44;27;12
LA MAILLERAYE-SUR-SEINE;76401;301;64;;43;41;15
MALAUNAY;76402;1051;250;5;206;124;64
MALLEVILLE-LES-GRES;76403;13;5;;;;
MANEGLISE;76404;162;49;;31;30;18
MANEHOUVILLE;76405;33;11;;;5;
MANIQUERVILLE;76406;54;18;;13;10;7
MANNEVILLE-ES-PLAINS;76407;30;7;;;;
MANNEVILLE-LA-GOUPIL;76408;140;49;;31;34;13
MANNEVILLETTE;76409;110;26;;14;18;6
MAROMME;76410;2349;437;10;381;149;71
MARQUES;76411;26;7;;;;
MARTAINVILLE-EPREVILLE;76412;81;27;;19;21;8
MARTIGNY;76413;59;20;;11;15;
MARTIN-EGLISE;76414;218;45;;32;24;9
MASSY;76415;40;10;;;5;
MATHONVILLE;76416;48;19;;;12;
MAUCOMBLE;76417;55;20;;15;10;9
MAULEVRIER-SAINTE-GERTRUDE;76418;127;40;;31;27;10
MAUNY;76419;28;5;;;;
MAUQUENCHY;76420;46;15;;;8;5
MELAMARE;76421;110;48;;36;37;14
MELLEVILLE;76422;33;7;;;;
MENERVAL;76423;12;;;;;
MENONVAL;76424;26;8;;;;
MENTHEVILLE;76425;42;15;;;10;
MESANGUEVILLE;76426;19;;;;;
MESNIERES-EN-BRAY;76427;139;41;;32;25;9
LE MESNIL-DURDENT;76428;;;;;;
LE MESNIL-ESNARD;76429;1031;229;5;167;93;74
MESNIL-FOLLEMPRISE;76430;15;;;;;
LE MESNIL-LIEUBRAY;76431;13;;;;;
MESNIL-MAUGER;76432;32;7;;;;
MESNIL-PANNEVILLE;76433;86;27;;17;19;
MESNIL-RAOUL;76434;132;50;;42;27;10
LE MESNIL-REAUME;76435;122;46;;36;22;12
LE MESNIL-SOUS-JUMIEGES;76436;80;24;;;15;
MEULERS;76437;83;21;;16;13;6
MILLEBOSC;76438;33;7;;;;
MIRVILLE;76439;30;6;;;;
MOLAGNIES;76440;24;5;;;;
MONCHAUX-SORENG;76441;73;23;;16;13;
MONCHY-SUR-EU;76442;67;19;;;12;6
MONT-CAUVAIRE;76443;76;19;;14;10;7
MONT-DE-L'IF;76444;13;;;;;
MONTEROLIER;76445;83;31;;23;22;6
MONTIGNY;76446;112;26;;15;12;9
MONTIVILLIERS;76447;2681;593;12;446;280;149
MONTMAIN;76448;159;35;;27;18;10
MONTREUIL-EN-CAUX;76449;73;23;;16;17;
MONTROTY;76450;28;5;;;;
MONT-SAINT-AIGNAN;76451;5431;466;9;352;125;98
MONTVILLE;76452;864;199;;144;123;41
MORGNY-LA-POMMERAYE;76453;104;26;;18;;5
MORTEMER;76454;10;;;;;
MORVILLE-SUR-ANDELLE;76455;54;18;;;11;6
MOTTEVILLE;76456;116;32;;25;17;7
MOULINEAUX;76457;154;44;;32;22;7
MUCHEDENT;76458;20;10;;;;
NESLE-HODENG;76459;35;12;;;;
NESLE-NORMANDEUSE;76460;89;23;;;9;
NEUFBOSC;76461;57;27;;22;18;7
NEUFCHATEL-EN-BRAY;76462;996;135;;116;48;25
NEUF-MARCHE;76463;78;24;;;10;7
LA NEUVILLE-CHANT-D'OISEL;76464;274;78;;52;37;29
NEUVILLE-FERRIERES;76465;79;22;;;7;5
NEVILLE;76467;184;47;;36;20;8
NOINTOT;76468;207;65;;42;46;18
NOLLEVAL;76469;60;17;;;9;
NORMANVILLE;76470;99;37;;20;26;7
NORVILLE;76471;115;46;;34;24;16
NOTRE-DAME-D'ALIERMONT;76472;110;34;;28;14;7
NOTRE-DAME-DE-BLIQUETUIT;76473;87;31;;23;22;10
NOTRE-DAME-DE-BONDEVILLE;76474;1416;327;8;274;142;61
FRANQUEVILLE-SAINT-PIERRE;76475;795;183;7;124;83;61
NOTRE-DAME-DE-GRAVENCHON;76476;1401;322;9;255;155;62
NOTRE-DAME-DU-BEC;76477;54;13;;;7;
NOTRE-DAME-DU-PARC;76478;24;7;;;;
NULLEMONT;76479;20;11;;;;
OCQUEVILLE;76480;54;13;;8;8;
OCTEVILLE-SUR-MER;76481;729;170;;105;91;52
OFFRANVILLE;76482;433;71;;48;29;17
