Communes;Codes_Insee;NB_Allocataires;ALL_PAJE;ALL_PRIM;ALL_BASEP;ALL_ASMA;ALL_Clca_Colca
BAZORDAN;65074;6;;;;;
BAZUS-AURE;65075;15;;;;;
BAZUS-NESTE;65076;10;;;;;
BEAUCENS;65077;46;8;;;;
BEAUDEAN;65078;43;11;;;;
BEGOLE;65079;20;6;;;;
BENAC;65080;62;17;;;12;5
BENQUE;65081;12;;;;;
BERBERUST-LIAS;65082;10;;;;;
BERNAC-DEBAT;65083;79;17;;11;12;
BERNAC-DESSUS;65084;26;8;;;;
BERNADETS-DEBAT;65085;8;;;;;
BERNADETS-DESSUS;65086;16;5;;;;
BERTREN;65087;49;;;;;
BETBEZE;65088;;;;;;
BETPOUEY;65089;8;;;;;
BETPOUY;65090;8;;;;;
BETTES;65091;7;;;;;
BEYREDE-JUMET;65092;26;9;;;;
BIZE;65093;15;;;;;
BIZOUS;65094;10;;;;;
BONNEFONT;65095;79;;;;;
BONNEMAZON;65096;7;;;;;
BONREPOS;65097;15;;;;;
BOO-SILHEN;65098;25;8;;;;
BORDERES-LOURON;65099;24;9;;;;
BORDERES-SUR-L'ECHEZ;65100;793;196;6;171;67;49
BORDES;65101;103;25;;17;18;7
BOUILH-DEVANT;65102;;;;;;
BOUILH-PEREUILH;65103;10;;;;;
BOULIN;65104;25;6;;;;
BOURG-DE-BIGORRE;65105;25;7;;;;
BOURISP;65106;24;6;;;;
BOURREAC;65107;15;;;;;
BOURS;65108;72;19;;13;8;9
BRAMEVAQUE;65109;;;;;;
BUGARD;65110;8;;;;;
BULAN;65111;5;;;;;
BUN;65112;14;;;;;
BURG;65113;27;9;;;;
BUZON;65114;11;;;;;
CABANAC;65115;40;13;;;7;
CADEAC;65116;49;14;;;5;
CADEILHAN-TRACHERE;65117;;;;;;
CAHARET;65118;;;;;;
CAIXON;65119;56;8;;;;
CALAVANTE;65120;42;7;;;;
CAMALES;65121;53;9;;;;
CAMOUS;65122;;;;;;
CAMPAN;65123;170;23;;;;8
CAMPARAN;65124;7;;;;;
CAMPISTROUS;65125;26;6;;;;
CAMPUZAN;65126;16;;;;;
CAPVERN;65127;177;32;;26;13;10
CASTELBAJAC;65128;12;;;;;
CASTELNAU-MAGNOAC;65129;152;14;;;;
CASTELNAU-RIVIERE-BASSE;65130;179;10;;;5;
CASTELVIEILH;65131;25;6;;;;
CASTERA-LANUSSE;65132;;;;;;
CASTERA-LOU;65133;29;9;;;;
CASTERETS;65134;;;;;;
CASTILLON;65135;5;;;;;
CAUBOUS;65136;5;;;;;
CAUSSADE-RIVIERE;65137;11;;;;;
CAUTERETS;65138;154;24;;;;7
CAZARILH;65139;;;;;;
CAZAUX-DEBAT;65140;;;;;;
CAZAUX-FRECHET-ANERAN-CAMORS;65141;6;;;;;
CHELLE-DEBAT;65142;23;;;;;
CHELLE-SPOU;65143;14;6;;;;
CHEUST;65144;8;;;;;
CHEZE;65145;6;;;;;
CHIS;65146;41;11;;;6;
CIEUTAT;65147;64;20;;;13;8
CIZOS;65148;19;6;;;;
CLARAC;65149;19;6;;;;
CLARENS;65150;49;11;;;;
COLLONGUES;65151;12;5;;;;
COUSSAN;65153;10;;;;;
CRECHETS;65154;8;;;;;
DEVEZE;65155;8;;;;;
DOURS;65156;22;;;;;
ENS;65157;;;;;;
ESBAREICH;65158;;;;;;
ESCALA;65159;46;11;;;5;
ESCAUNETS;65160;11;;;;;
ESCONDEAUX;65161;30;7;;;;
ESCONNETS;65162;;;;;;
ESCOTS;65163;;;;;;
ESCOUBES-POUTS;65164;12;;;;;
ESPARROS;65165;21;6;;;;
ESPECHE;65166;9;;;;;
ESPIEILH;65167;;;;;;
ESQUIEZE-SERE;65168;37;11;;6;;
ESTAING;65169;10;;;;;
ESTAMPURES;65170;5;;;;;
ESTARVIELLE;65171;;;;;;
ESTENSAN;65172;;;;;;
ESTERRE;65173;23;6;;;;
ESTIRAC;65174;13;;;;;
FERRERE;65175;;;;;;
FERRIERES;65176;9;;;;;
FONTRAILLES;65177;10;;;;;
FRECHEDE;65178;5;;;;;
FRECHENDETS;65179;;;;;;
FRECHET-AURE;65180;;;;;;
FRECHOU-FRECHET;65181;30;12;;;;
GAILLAGOS;65182;12;;;;;
GALAN;65183;153;8;;;;
GALEZ;65184;20;6;;;;
GARDERES;65185;41;10;;;;
GAUDENT;65186;;;;;;
GAUSSAN;65187;6;;;;;
GAVARNIE;65188;10;;;;;
GAYAN;65189;34;;;;;
GAZAVE;65190;;;;;;
GAZOST;65191;15;;;;;
GEDRE;65192;18;;;;;
GEMBRIE;65193;10;;;;;
GENEREST;65194;9;;;;;
GENOS;65195;15;5;;;;
GENSAC;65196;10;;;;;
GER;65197;19;;;;;
GERDE;65198;107;19;;;5;5
GERM;65199;5;;;;;
GERMS-SUR-L'OUSSOUET;65200;12;;;;;
GEU;65201;22;6;;;;
GEZ;65202;41;14;;;8;
GEZ-EZ-ANGLES;65203;;;;;;
GONEZ;65204;;;;;;
GOUAUX;65205;7;;;;;
GOUDON;65206;27;9;;;;
GOURGUE;65207;7;;;;;
GRAILHEN;65208;;;;;;
GREZIAN;65209;9;;;;;
GRUST;65210;5;;;;;
GUCHAN;65211;11;;;;;
GUCHEN;65212;71;10;;;;
GUIZERIX;65213;9;;;;;
HACHAN;65214;;;;;;
HAGEDET;65215;5;;;;;
HAUBAN;65216;7;;;;;
HAUTAGET;65217;6;;;;;
HECHES;65218;86;15;;;9;
HERES;65219;14;;;;;
HIBARETTE;65220;37;6;;;;
HIIS;65221;32;9;;;;
HITTE;65222;21;;;;;
HORGUES;65223;121;33;;22;12;12
HOUEYDETS;65224;22;9;;;;
HOURC;65225;12;;;;;
IBOS;65226;379;79;;66;26;12
ILHET;65228;;;;;;
ILHEU;65229;5;;;;;
IZAOURT;65230;18;;;;;
IZAUX;65231;27;6;;;;
JACQUE;65232;10;;;;;
JARRET;65233;38;5;;;;
JEZEAU;65234;19;;;;;
JUILLAN;65235;458;113;;92;43;28
JULOS;65236;35;10;;;;
JUNCALAS;65237;21;6;;;;
LABASSERE;65238;21;;;;;
LABASTIDE;65239;15;;;;;
LABATUT-RIVIERE;65240;43;12;;;;
LABORDE;65241;6;;;;;
LACASSAGNE;65242;26;8;;;;
LAFITOLE;65243;73;12;;;6;
LAGARDE;65244;57;16;;;7;
LAGRANGE;65245;21;6;;;;
ARRAYOU-LAHITTE;65247;12;;;;;
LAHITTE-TOUPIERE;65248;34;7;;;;
LALANNE;65249;9;;;;;
LALANNE-TRIE;65250;8;;;;;
LALOUBERE;65251;254;49;;36;17;10
LAMARQUE-PONTACQ;65252;96;29;;24;16;10
LAMARQUE-RUSTAING;65253;;;;;;
LAMEAC;65254;20;5;;;;
LANCON;65255;5;;;;;
LANESPEDE;65256;19;;;;;
LANNE;65257;72;13;;;;
LANNEMEZAN;65258;1244;148;5;132;41;28
LANSAC;65259;24;5;;;;
LAPEYRE;65260;12;;;;;
LARAN;65261;6;;;;;
LARREULE;65262;57;9;;;;
LARROQUE;65263;11;;;;;
LASCAZERES;65264;24;;;;;
LASLADES;65265;42;10;;;;
LASSALES;65266;;;;;;
LAU-BALAGNAS;65267;51;14;;;6;
LAYRISSE;65268;15;;;;;
LESCURRY;65269;22;6;;;;
LESPOUEY;65270;20;;;;;
LEZIGNAN;65271;40;10;;;;5
LHEZ;65272;5;;;;;
LIAC;65273;26;;;;;
LIBAROS;65274;12;;;;;
LIES;65275;;;;;;
LIZOS;65276;11;;;;;
LOMBRES;65277;16;;;;;
LOMNE;65278;;;;;;
LORTET;65279;19;6;;;;
LOUBAJAC;65280;40;9;;;;
LOUCRUP;65281;19;;;;;
LOUDENVIELLE;65282;17;;;;;
LOUDERVIELLE;65283;;;;;;
LOUEY;65284;103;26;;16;13;10
LOUIT;65285;15;;;;;
LOURDES;65286;3360;392;11;360;61;90
LOURES-BAROUSSE;65287;154;14;;;6;
LUBRET-SAINT-LUC;65288;;;;;;
LUBY-BETMONT;65289;8;;;;;
LUC;65290;19;7;;;;
LUGAGNAN;65291;14;;;;;
LUQUET;65292;48;15;;;;
LUSTAR;65293;;;;;;
LUTILHOUS;65294;23;;;;;
LUZ-SAINT-SAUVEUR;65295;148;22;;;13;
MADIRAN;65296;31;;;;;
MANSAN;65297;;;;;;
MARQUERIE;65298;7;;;;;
MARSAC;65299;30;9;;;;
MARSAS;65300;11;;;;;
MARSEILLAN;65301;28;10;;;;
MASCARAS;65303;41;7;;;;
MAUBOURGUET;65304;412;68;;54;27;20
MAULEON-BAROUSSE;65305;14;;;;;
MAUVEZIN;65306;25;9;;;;
MAZERES-DE-NESTE;65307;38;10;;;;
MAZEROLLES;65308;7;;;;;
MAZOUAU;65309;;;;;;
MERILHEU;65310;24;5;;;;
MINGOT;65311;13;5;;;;
MOLERE;65312;;;;;;
MOMERES;65313;81;22;;;10;6
MONFAUCON;65314;31;7;;;;
MONLEON-MAGNOAC;65315;38;5;;;;
MONLONG;65316;13;;;;;
MONT;65317;;;;;;
MONTASTRUC;65318;35;;;;;
MONTEGUT;65319;7;;;;;
MONTGAILLARD;65320;89;20;;;11;6
MONTIGNAC;65321;13;;;;;
MONTOUSSE;65322;23;8;;;;
MONTSERIE;65323;7;;;;;
MOULEDOUS;65324;19;;;;;
MOUMOULOUS;65325;;;;;;
MUN;65326;13;;;;;
NESTIER;65327;16;6;;;;
NEUILH;65328;15;;;;;
NISTOS;65329;21;5;;;;
NOUILHAN;65330;15;;;;;
ODOS;65331;366;90;;67;44;24
OLEAC-DEBAT;65332;21;12;;;7;
OLEAC-DESSUS;65333;11;;;;;
OMEX;65334;21;7;;;;
ORDIZAN;65335;71;12;;7;;5
ORGAN;65336;;;;;;
ORIEUX;65337;9;;;;;
ORIGNAC;65338;25;10;;;5;
ORINCLES;65339;47;13;;;8;
ORLEIX;65340;268;64;;59;23;20
OROIX;65341;10;;;;;
OSMETS;65342;8;;;;;
OSSEN;65343;20;;;;;
OSSUN;65344;320;75;;63;28;21
OSSUN-EZ-ANGLES;65345;8;;;;;
OUEILLOUX;65346;20;6;;;;
OURDE;65347;;;;;;
OURDIS-COTDOUSSAN;65348;;;;;;
OURDON;65349;;;;;;
OURSBELILLE;65350;135;21;;;10;6
OUSTE;65351;7;;;;;
OUZOUS;65352;25;5;;;;
OZON;65353;27;7;;;;
PAILHAC;65354;5;;;;;
PAREAC;65355;6;;;;;
PERE;65356;;;;;;
PEYRAUBE;65357;22;7;;;;
PEYRET-SAINT-ANDRE;65358;;;;;;
PEYRIGUERE;65359;5;;;;;
PEYROUSE;65360;29;6;;;;
PEYRUN;65361;11;;;;;
PIERREFITTE-NESTALAS;65362;179;30;;;13;8
PINAS;65363;41;9;;;;
PINTAC;65364;;;;;;
POUEYFERRE;65366;90;18;;11;8;6
POUMAROUS;65367;17;8;;;;
POUY;65368;;;;;;
POUYASTRUC;65369;91;24;;18;12;5
POUZAC;65370;100;18;;;6;7
PRECHAC;65371;27;8;;;;
PUJO;65372;78;18;;;7;5
PUNTOUS;65373;17;;;;;
PUYDARRIEUX;65374;22;;;;;
RABASTENS-DE-BIGORRE;65375;278;39;;33;20;8
RECURT;65376;17;5;;;;
REJAUMONT;65377;20;;;;;
RICAUD;65378;6;;;;;
RIS;65379;;;;;;
SABALOS;65380;17;7;;;;
SABARROS;65381;;;;;;
SACOUE;65382;5;;;;;
SADOURNIN;65383;13;;;;;
SAILHAN;65384;15;6;;;;
SAINT-ARROMAN;65385;8;;;;;
SAINT-CREAC;65386;11;;;;;
SAINT-LANNE;65387;;;;;;
SAINT-LARY-SOULAN;65388;124;12;;;;
SAINT-LAURENT-DE-NESTE;65389;131;12;;;;
SAINT-LEZER;65390;43;9;;;;
SAINTE-MARIE;65391;6;;;;;
SAINT-MARTIN;65392;41;12;;;;5
SAINT-PASTOUS;65393;15;5;;;;
SAINT-PAUL;65394;33;12;;;;
SAINT-PE-DE-BIGORRE;65395;165;33;;26;13;10
SAINT-SAVIN;65396;38;14;;;6;
SAINT-SEVER-DE-RUSTAN;65397;20;6;;;;
SALECHAN;65398;35;8;;;;
SALIGOS;65399;6;;;;;
SALLES;65400;27;8;;;;
SALLES-ADOUR;65401;70;21;;;10;
SAMURAN;65402;;;;;;
SANOUS;65403;7;;;;;
SARIAC-MAGNOAC;65404;11;;;;;
SARLABOUS;65405;7;;;;;
SARNIGUET;65406;31;6;;;;
SARP;65407;17;;;;;
SARRANCOLIN;65408;105;11;;;;
SARRIAC-BIGORRE;65409;27;7;;;;
SARROUILLES;65410;61;9;;;;
SASSIS;65411;9;;;;;
SAUVETERRE;65412;17;;;;;
SAZOS;65413;13;;;;;
SEGALAS;65414;8;;;;;
SEGUS;65415;26;7;;;;
SEICH;65416;7;;;;;
SEMEAC;65417;667;117;;104;41;26
SENAC;65418;29;11;;;;
SENTOUS;65419;5;;;;;
SERE-EN-LAVEDAN;65420;8;;;;;
SERE-LANSO;65421;10;;;;;
SERON;65422;39;10;;;;
SERE-RUSTAING;65423;9;;;;;
SERS;65424;;;;;;
SIARROUY;65425;45;12;;;5;
SINZOS;65426;18;6;;;;
SIRADAN;65427;69;;;;;
SIREIX;65428;;;;;;
SOMBRUN;65429;22;;;;;
SOREAC;65430;5;;;;;
SOST;65431;8;;;;;
SOUBLECAUSE;65432;20;;;;;
SOUES;65433;402;76;;67;37;18
SOULOM;65435;48;15;;;6;
SOUYEAUX;65436;31;10;;;;5
TAJAN;65437;12;5;;;;
TALAZAC;65438;5;;;;;
TARASTEIX;65439;30;6;;;;
TARBES;65440;13042;1408;27;1284;255;248
THEBE;65441;7;;;;;
THERMES-MAGNOAC;65442;18;5;;;;
THUY;65443;;;;;;
TIBIRAN-JAUNAC;65444;55;;;;;
TILHOUSE;65445;19;5;;;;
TOSTAT;65446;62;17;;;8;6
TOURNAY;65447;253;44;;35;18;12
TOURNOUS-DARRE;65448;11;5;;;;
TOURNOUS-DEVANT;65449;7;;;;;
TRAMEZAIGUES;65450;;;;;;
TREBONS;65451;73;21;;;9;
TRIE-SUR-BAISE;65452;152;18;;;9;
TROUBAT;65453;7;;;;;
TROULEY-LABARTHE;65454;10;5;;;;
TUZAGUET;65455;46;7;;;;
UGLAS;65456;21;7;;;;
UGNOUAS;65457;7;;;;;
UZ;65458;5;;;;;
UZER;65459;12;;;;;
VIC-EN-BIGORRE;65460;1041;102;;90;36;22
VIDOU;65461;10;;;;;
VIDOUZE;65462;21;;;;;
VIELLA;65463;6;;;;;
VIELLE-ADOUR;65464;63;22;;;8;
VIELLE-AURE;65465;34;11;;6;;
VIELLE-LOURON;65466;10;;;;;
VIER-BORDES;65467;14;5;;;;
VIEUZOS;65468;;;;;;
VIEY;65469;;;;;;
VIGER;65470;16;;;;;
VIGNEC;65471;32;7;;;;
VILLEFRANQUE;65472;9;;;;;
VILLELONGUE;65473;39;;;;;
VILLEMBITS;65474;12;;;;;
VILLEMUR;65475;;;;;;
VILLENAVE-PRES-BEARN;65476;6;;;;;
VILLENAVE-PRES-MARSAC;65477;6;;;;;
VISCOS;65478;;;;;;
VISKER;65479;28;6;;;;
VIZOS;65480;;;;;;
BAREGES;65481;20;;;;;
CANTAOUS;65482;55;7;;;;
L'ALBERE;66001;11;;;;;
ALENYA;66002;510;108;;99;33;28
AMELIE-LES-BAINS-PALALDA;66003;851;76;;68;16;18
LES ANGLES;66004;94;15;;;;
ANGOUSTRINE-VILLENEUVE-DES-ESCALDES;66005;79;20;;;6;6
ANSIGNAN;66006;24;;;;;
ARBOUSSOLS;66007;9;;;;;
ARGELES-SUR-MER;66008;1833;232;8;206;54;48
ARLES-SUR-TECH;66009;467;67;;;;17
AYGUATEBIA-TALAU;66010;;;;;;
BAGES;66011;660;133;;118;42;33
BAHO;66012;480;98;;84;26;32
BAILLESTAVY;66013;8;;;;;
BAIXAS;66014;411;91;;78;36;15
BANYULS-DELS-ASPRES;66015;170;38;;30;15;6
BANYULS-SUR-MER;66016;625;69;;61;18;14
LE BARCARES;66017;976;100;5;89;23;16
LA BASTIDE;66018;10;;;;;
BELESTA;66019;33;5;;;;
BOLQUERE;66020;117;22;;;;8
BOMPAS;66021;1045;173;;153;36;45
BOULE-D'AMONT;66022;18;;;;;
BOULETERNERE;66023;118;29;;;10;6
LE BOULOU;66024;1015;183;;161;56;42
BOURG-MADAME;66025;156;22;;17;5;
BROUILLA;66026;199;47;;39;20;8
LA CABANASSE;66027;104;29;;;;11
CABESTANY;66028;1348;258;6;221;59;64
CAIXAS;66029;15;;;;;
CALCE;66030;30;;;;;
CALMEILLES;66032;7;;;;;
CAMELAS;66033;47;15;;;5;
CAMPOME;66034;10;;;;;
CAMPOUSSY;66035;7;;;;;
CANAVEILLES;66036;8;;;;;
CANET-EN-ROUSSILLON;66037;2566;259;10;219;52;55
CANOHES;66038;611;123;;103;45;31
CARAMANY;66039;21;5;;;;
CASEFABRE;66040;5;;;;;
CASES-DE-PENE;66041;125;40;;30;20;9
CASSAGNES;66042;24;;;;;
CASTEIL;66043;25;;;;;
CASTELNOU;66044;37;;;;;
CATLLAR;66045;83;15;;;;5
CAUDIES-DE-FENOUILLEDES;66046;89;13;;;;
CAUDIES-DE-CONFLENT;66047;;;;;;
CERBERE;66048;198;21;;;8;
CERET;66049;1401;154;;135;42;30
CLAIRA;66050;623;140;;122;42;36
CLARA;66051;29;8;;;;
CODALET;66052;34;8;;;;
COLLIOURE;66053;353;45;;37;12;9
CONAT;66054;6;;;;;
CORBERE;66055;112;25;;;9;10
CORBERE-LES-CABANES;66056;164;43;;38;11;13
CORNEILLA-DE-CONFLENT;66057;79;10;;;;
CORNEILLA-LA-RIVIERE;66058;301;70;;63;30;20
CORNEILLA-DEL-VERCOL;66059;348;76;;65;30;17
CORSAVY;66060;37;;;;;
COUSTOUGES;66061;13;;;;;
DORRES;66062;24;;;;;
LES CLUSES;66063;28;;;;;
EGAT;66064;72;23;;;;6
ELNE;66065;1553;317;8;284;74;94
ENVEITG;66066;77;19;;;;6
ERR;66067;97;13;;;;
ESCARO;66068;24;9;;;;
ESPIRA-DE-L'AGLY;66069;572;122;;104;43;25
ESPIRA-DE-CONFLENT;66070;24;7;;;;
ESTAGEL;66071;327;65;;53;28;16
ESTAVAR;66072;57;13;;;;
ESTOHER;66073;12;;;;;
EUS;66074;33;9;;;;
EYNE;66075;20;;;;;
FELLUNS;66076;7;;;;;
FENOUILLET;66077;10;;;;;
FILLOLS;66078;33;;;;;
FINESTRET;66079;26;5;;;;
FONTPEDROUSE;66080;19;;;;;
FONTRABIOUSE;66081;16;;;;;
FORMIGUERES;66082;65;11;;;;
FOSSE;66083;8;;;;;
FOURQUES;66084;223;49;;40;26;10
FUILLA;66085;40;;;;;
GLORIANES;66086;;;;;;
ILLE-SUR-TET;66088;918;143;;126;41;28
JOCH;66089;38;;;;;
JUJOLS;66090;10;;;;;
LAMANERE;66091;;;;;;
LANSAC;66092;12;;;;;
LAROQUE-DES-ALBERES;66093;220;35;;30;16;9
LATOUR-BAS-ELNE;66094;289;56;;46;29;12
LATOUR-DE-CAROL;66095;51;9;;;;
LATOUR-DE-FRANCE;66096;160;37;;30;17;8
LESQUERDE;66097;17;;;;;
LA LLAGONNE;66098;23;;;;;
LLAURO;66099;49;10;;;;
LLO;66100;17;;;;;
LLUPIA;66101;225;47;;34;24;11
MANTET;66102;;;;;;
MARQUIXANES;66103;94;15;;;5;
LOS MASOS;66104;145;24;;;;6
MATEMALE;66105;39;5;;;;
MAUREILLAS-LAS-ILLAS;66106;383;55;;49;11;15
MAURY;66107;98;24;;;8;9
MILLAS;66108;740;162;6;148;36;35
MOLITG-LES-BAINS;66109;32;6;;;;
MONTALBA-LE-CHATEAU;66111;21;;;;;
MONTAURIOL;66112;17;;;;;
MONTBOLO;66113;11;;;;;
MONTESCOT;66114;244;40;;34;16;8
MONTESQUIEU-DES-ALBERES;66115;128;15;;;;
MONTFERRER;66116;27;;;;;
MONT-LOUIS;66117;36;;;;;
MONTNER;66118;44;;;;;
MOSSET;66119;35;;;;;
NAHUJA;66120;9;;;;;
NEFIACH;66121;187;53;;44;22;13
NOHEDES;66122;10;;;;;
NYER;66123;14;;;;;
FONT-ROMEU-ODEILLO-VIA;66124;423;37;;;6;9
OLETTE;66125;79;12;;;6;
OMS;66126;40;5;;;;
OPOUL-PERILLOS;66127;154;44;;36;25;18
OREILLA;66128;;;;;;
ORTAFFA;66129;189;36;;27;16;6
OSSEJA;66130;182;22;;;7;
PALAU-DE-CERDAGNE;66132;47;5;;;;
PALAU-DEL-VIDRE;66133;453;101;;85;33;22
PASSA;66134;105;17;;;9;
PERPIGNAN;66136;31629;4194;115;3898;448;641
LE PERTHUS;66137;130;12;;;;
PEYRESTORTES;66138;228;36;;;12;6
PEZILLA-DE-CONFLENT;66139;;;;;;
PEZILLA-LA-RIVIERE;66140;535;118;;103;39;24
PIA;66141;1465;319;9;293;73;68
PLANES;66142;6;;;;;
PLANEZES;66143;9;;;;;
POLLESTRES;66144;675;161;;142;55;46
PONTEILLA;66145;429;106;;81;61;20
PORTA;66146;23;5;;;;
PORTE-PUYMORENS;66147;13;;;;;
PORT-VENDRES;66148;829;104;;96;22;22
PRADES;66149;1283;166;;155;35;33
PRATS-DE-MOLLO-LA-PRESTE;66150;151;14;;;;7
PRATS-DE-SOURNIA;66151;5;;;;;
PRUGNANES;66152;20;;;;;
PRUNET-ET-BELPUIG;66153;5;;;;;
PUYVALADOR;66154;20;;;;;
PY;66155;12;;;;;
RABOUILLET;66156;15;6;;;;
RAILLEU;66157;;;;;;
RASIGUERES;66158;19;;;;;
REAL;66159;6;;;;;
REYNES;66160;180;31;;;9;6
RIA-SIRACH;66161;213;41;;;13;9
RIGARDA;66162;83;30;;;11;9
RIVESALTES;66164;1549;253;5;221;67;39
RODES;66165;87;14;;;6;
SAHORRE;66166;50;8;;;;
SAILLAGOUSE;66167;179;37;;;8;13
SAINT-ANDRE;66168;499;83;;73;18;23
SAINT-ARNAC;66169;18;;;;;
SAINTE-COLOMBE-DE-LA-COMMANDERIE;66170;17;;;;;
SAINT-CYPRIEN;66171;1813;231;7;196;58;52
SAINT-ESTEVE;66172;1877;318;12;272;76;62
SAINT-FELIU-D'AMONT;66173;138;47;;;11;16
SAINT-FELIU-D'AVALL;66174;394;79;;70;30;19
SAINT-GENIS-DES-FONTAINES;66175;337;50;;41;15;12
SAINT-HIPPOLYTE;66176;448;105;;92;47;19
SAINT-JEAN-LASSEILLE;66177;239;90;;77;40;32
SAINT-JEAN-PLA-DE-CORTS;66178;303;62;;50;24;14
SAINT-LAURENT-DE-CERDANS;66179;177;18;;;;5
SAINT-LAURENT-DE-LA-SALANQUE;66180;1682;319;;286;90;73
SAINTE-LEOCADIE;66181;12;;;;;
SAINTE-MARIE;66182;813;140;;119;37;22
SAINT-MARSAL;66183;9;;;;;
SAINT-MARTIN;66184;;;;;;
SAINT-MICHEL-DE-LLOTES;66185;31;9;;;;
SAINT-NAZAIRE;66186;334;69;;62;29;20
SAINT-PAUL-DE-FENOUILLET;66187;327;50;;41;15;13
SAINT-PIERRE-DELS-FORCATS;66188;38;8;;;;
SALEILLES;66189;630;110;;96;29;20
SALSES-LE-CHATEAU;66190;567;134;;117;49;35
SANSA;66191;6;;;;;
SAUTO;66192;12;;;;;
SERDINYA;66193;29;5;;;;
SERRALONGUE;66194;29;;;;;
LE SOLER;66195;1195;200;;178;58;38
SOREDE;66196;421;67;;56;16;18
SOUANYAS;66197;;;;;;
SOURNIA;66198;83;9;;;;
TAILLET;66199;17;;;;;
TARERACH;66201;;;;;;
TARGASSONNE;66202;22;6;;;;
TAULIS;66203;6;;;;;
TAURINYA;66204;65;12;;;;
TAUTAVEL;66205;163;15;;;;
LE TECH;66206;12;;;;;
TERRATS;66207;100;16;;10;11;
THEZA;66208;225;53;;42;21;19
THUES-ENTRE-VALLS;66209;9;;;;;
THUIR;66210;1344;194;;180;43;34
TORDERES;66211;21;5;;;;
TORREILLES;66212;674;137;5;123;43;23
TOULOUGES;66213;1074;197;6;169;57;44
TRESSERRE;66214;136;31;;25;15;5
TREVILLACH;66215;19;;;;;
TRILLA;66216;;;;;;
TROUILLAS;66217;305;73;;;22;22
UR;66218;44;5;;;;
URBANYA;66219;;;;;;
VALCEBOLLERE;66220;;;;;;
VALMANYA;66221;;;;;;
VERNET-LES-BAINS;66222;312;32;;;;9
VILLEFRANCHE-DE-CONFLENT;66223;55;5;;;;
VILLELONGUE-DE-LA-SALANQUE;66224;464;106;5;86;33;24
VILLELONGUE-DELS-MONTS;66225;199;43;;38;16;8
VILLEMOLAQUE;66226;180;36;;;10;7
VILLENEUVE-DE-LA-RAHO;66227;496;102;;77;48;20
VILLENEUVE-LA-RIVIERE;66228;203;38;;31;19;8
VINCA;66230;297;39;;32;13;7
VINGRAU;66231;84;15;;;;
VIRA;66232;;;;;;
VIVES;66233;20;;;;;
LE VIVIER;66234;5;;;;;
ACHENHEIM;67001;219;54;;37;23;15
ADAMSWILLER;67002;52;13;;;5;5
ALBE;67003;49;18;;9;13;
ALLENWILLER;67004;67;22;;14;16;7
ALTECKENDORF;67005;89;39;;20;25;9
ALTENHEIM;67006;17;5;;;;
ALTORF;67008;156;50;;30;30;11
ALTWILLER;67009;42;12;;7;7;
ANDLAU;67010;233;51;;30;33;6
ARTOLSHEIM;67011;121;37;;23;20;8
ASCHBACH;67012;77;26;;20;11;10
ASSWILLER;67013;47;14;;8;7;
AUENHEIM;67014;87;37;;24;18;8
AVOLSHEIM;67016;73;27;;10;22;
BAERENDORF;67017;34;13;;;6;5
BALBRONN;67018;67;21;;15;9;5
BALDENHEIM;67019;145;50;;38;21;20
BAREMBACH;67020;91;30;;21;15;10
BARR;67021;1136;286;5;216;97;74
BASSEMBERG;67022;30;10;;;;
BATZENDORF;67023;106;34;;23;15;11
BEINHEIM;67025;138;30;;23;10;6
BELLEFOSSE;67026;9;;;;;
BELMONT;67027;19;;;;;
BENFELD;67028;976;292;13;213;114;61
BERG;67029;42;12;;;5;
BERGBIETEN;67030;75;34;;17;20;10
BERNARDSWILLER;67031;151;50;;33;28;16
BERNARDVILLE;67032;26;13;;;8;
BERNOLSHEIM;67033;59;24;;17;8;10
BERSTETT;67034;268;95;;59;61;32
BERSTHEIM;67035;46;19;;14;8;5
BETTWILLER;67036;30;10;;;;5
BIBLISHEIM;67037;43;12;;;7;
BIETLENHEIM;67038;21;9;;;;
BILWISHEIM;67039;37;9;;;;
BINDERNHEIM;67040;119;40;;22;25;6
BIRKENWALD;67041;30;6;;;;
BISCHHEIM;67043;3773;750;14;666;143;176
BISCHHOLTZ;67044;32;12;;;;
BISCHOFFSHEIM;67045;387;105;;61;65;23
BISCHWILLER;67046;2653;451;15;389;66;123
BISSERT;67047;16;8;;;;
BITSCHHOFFEN;67048;41;7;;;;
BLAESHEIM;67049;118;39;;20;26;11
BLANCHERUPT;67050;6;;;;;
BLIENSCHWILLER;67051;30;13;;;6;
BOERSCH;67052;312;73;;48;36;19
BOESENBIESEN;67053;41;16;;;7;6
BOLSENHEIM;67054;53;22;;13;;7
BOOFZHEIM;67055;146;49;;39;24;11
BOOTZHEIM;67056;99;34;;27;17;9
BOSSELSHAUSEN;67057;;;;;;
BOSSENDORF;67058;57;11;;;;
BOURG-BRUCHE;67059;62;19;;14;8;
BOURGHEIM;67060;61;24;;14;12;7
BOUXWILLER;67061;602;148;;104;68;38
BREITENAU;67062;32;18;;;8;
BREITENBACH;67063;83;27;;18;13;5
BREUSCHWICKERSHEIM;67065;111;35;;22;19;10
LA BROQUE;67066;345;85;;60;37;27
BRUMATH;67067;1334;328;7;240;140;69
BUSWILLER;67068;21;8;;;;
BUHL;67069;48;16;;;6;6
BURBACH;67070;25;7;;;;
BUST;67071;54;15;;;8;6
