Codes_Insee;Communes;RATIO_2A_FREQ_CRECHE;ENF_MOINS_3;ENF_3_6;CRECHE_PL_DISPO;NB_CRECHE;NB_SAGE;NB_PHARMA;NB_MATERNELLE;NB_ECOLE_ELEM;POP;LATITUDE;LONGITUDE
85219;SAINT-GERMAIN-L'AIGUILLER;;0;21;0;0;0;0;0;0;0,4;46.688163684075697;-0.831331762829468
85220;SAINT-GERMAIN-DE-PRINCAY;;0;57;0;0;0;1;0;1;1,5;46.735769430820000;-1.042570710213630
85221;SAINT-GERVAIS;;0;93;0;0;0;1;0;2;2,2;46.928461891813797;-1.980624789141870
85222;SAINT-GILLES-CROIX-DE-VIE;;6;139;0;0;0;4;2;4;7,2;46.690585079085700;-1.919378637832820
85223;SAINTE-HERMINE;;0;105;50;1;0;2;1;2;2,6;46.557217600092400;-1.072218261945330
85224;SAINT-HILAIRE-DE-LOULAY;;0;221;18;1;0;1;0;2;4,2;47.008825561212603;-1.328231184278640
85226;SAINT-HILAIRE-DE-RIEZ;;5;257;35;1;0;4;2;4;10,5;46.743354230548498;-1.965870818299440
85227;SAINT-HILAIRE-DES-LOGES;;0;75;0;0;0;1;0;2;1,9;46.474731289749101;-0.650518415929055
85229;SAINT-HILAIRE-DE-VOUST;;0;17;0;0;0;0;0;1;0,6;46.591577806488601;-0.650931370898244
85231;SAINT-HILAIRE-LA-FORET;;0;30;0;0;0;0;0;1;0,6;46.455405810374401;-1.530208540941960
85232;SAINT-HILAIRE-LE-VOUHIS;;0;49;0;0;0;0;0;1;1;46.686028034377699;-1.152581643839930
85233;SAINT-JEAN-DE-BEUGNE;;0;43;0;0;0;0;0;1;0,6;46.519548226775598;-1.108006246110280
85234;SAINT-JEAN-DE-MONTS;;6;205;40;1;1;3;1;4;8;46.801980645774997;-2.050479427614840
85235;SAINT-JUIRE-CHAMPGILLON;;0;11;0;0;0;0;0;0;0,4;46.588533175233103;-1.009196435204320
85236;SAINT-JULIEN-DES-LANDES;;0;58;0;0;0;1;0;1;1,3;46.639676956497802;-1.715728546669190
85237;SAINT-LAURENT-DE-LA-SALLE;;0;10;0;0;0;0;0;0;0,4;46.585412066534801;-0.922233913606103
85238;SAINT-LAURENT-SUR-SEVRE;;11;176;0;0;0;2;0;2;3,4;46.950934949411703;-0.900923227077588
85239;SAINT-MAIXENT-SUR-VIE;;0;54;0;0;0;0;0;1;0,9;46.733073644931999;-1.825797234450520
85240;SAINT-MALO-DU-BOIS;;0;76;0;0;0;0;0;2;1,5;46.924693402464200;-0.915017925313399
85242;SAINT-MARS-LA-REORTHE;;0;27;0;0;0;0;0;1;0,9;46.860053371664300;-0.925014093915692
85243;BREM-SUR-MER;;0;58;0;0;0;1;0;2;2,6;46.611810505813800;-1.810895052649790
85244;SAINT-MARTIN-DE-FRAIGNEAU;;0;28;0;0;0;0;0;1;0,9;46.428795245406498;-0.759399682663444
85245;SAINT-MARTIN-DES-FONTAINES;;0;8;0;0;0;0;0;0;0,2;46.545676840440500;-0.907651530750893
85246;SAINT-MARTIN-DES-NOYERS;;0;105;0;0;0;1;0;2;2,2;46.723935613643199;-1.203766509347510
85247;SAINT-MARTIN-DES-TILLEULS;;0;63;0;0;0;0;0;1;0,9;46.971013344851002;-1.062476256593660
85248;SAINT-MARTIN-LARS-EN-SAINTE-HERMINE;;0;7;0;0;0;0;0;1;0,4;46.597462480385801;-0.976933216507121
85250;SAINT-MATHURIN;;0;99;0;0;0;0;0;2;1,8;46.568847672820098;-1.707993353067520
85251;SAINT-MAURICE-DES-NOUES;;0;32;0;0;0;0;0;1;0,6;46.595438746446902;-0.724348563585708
85252;SAINT-MAURICE-LE-GIRARD;;0;22;0;0;0;0;0;1;0,6;46.640135415630397;-0.811213269903451
85254;SAINT-MESMIN;;0;55;0;0;0;1;0;2;1,8;46.800720312850700;-0.749581334159599
85255;SAINT-MICHEL-EN-L'HERM;;0;59;0;0;0;1;0;2;2,1;46.336942295414502;-1.247827352612180
85256;SAINT-MICHEL-LE-CLOUCQ;;0;44;0;0;0;0;0;1;1,2;46.486557366569500;-0.743094499042244
85257;SAINT-MICHEL-MONT-MERCURE;;0;84;0;0;0;1;0;1;2;46.839038974959401;-0.899008984107311
85259;SAINT-PAUL-EN-PAREDS;;0;67;0;0;0;0;0;1;1,2;46.830305283664799;-0.965401394163308
85260;SAINT-PAUL-MONT-PENIT;;0;44;0;0;0;0;0;1;0,7;46.806975002464597;-1.670161692957050
85261;SAINTE-PEXINE;;0;8;0;0;0;0;0;0;0,2;46.560048939001703;-1.124171139585210
85262;SAINT-PHILBERT-DE-BOUAINE;;5;172;12;1;0;1;0;2;2,9;46.992897205845502;-1.507007463338800
85264;SAINT-PIERRE-DU-CHEMIN;;0;34;0;0;0;1;0;2;1,4;46.696148924252299;-0.702087769331467
85265;SAINT-PIERRE-LE-VIEUX;;0;42;0;0;0;0;0;2;1;46.400737687582300;-0.743355069712149
85266;SAINT-PROUANT;;0;81;0;0;0;0;0;2;1,5;46.749835634180698;-0.974373327697042
85267;SAINTE-RADEGONDE-DES-NOYERS;;0;40;0;0;0;0;0;1;0,8;46.369349235672999;-1.066884876300400
85268;SAINT-REVEREND;;0;60;0;0;0;0;0;1;1,3;46.705921305193797;-1.831482086694700
85269;SAINT-SIGISMOND;;0;14;0;0;0;0;0;0;0,4;46.336664068294603;-0.707645579847209
85271;SAINT-SULPICE-EN-PAREDS;;0;7;0;0;0;0;0;1;0,4;46.612924021092603;-0.831636426524833
85272;SAINT-SULPICE-LE-VERDON;;0;75;0;0;0;0;0;1;0,9;46.886348123161603;-1.411882611083770
85273;SAINT-URBAIN;;8;93;0;0;0;0;0;2;1,6;46.881671456534001;-2.016452345137860
85274;SAINT-VALERIEN;;0;23;0;0;0;0;0;0;0,5;46.534904098142398;-0.944965222790540
85276;SAINT-VINCENT-STERLANGES;;0;37;0;0;0;0;0;1;0,7;46.739624123099198;-1.083442393419620
85277;SAINT-VINCENT-SUR-GRAON;;0;62;0;0;0;0;0;1;1,3;46.504048262561398;-1.383707272617560
85278;SAINT-VINCENT-SUR-JARD;;0;19;0;0;0;0;0;1;1,2;46.429524973383899;-1.548977057818990
85279;SALIGNY;;0;87;0;0;0;0;0;2;1,7;46.799262661231403;-1.403267126490270
85280;SALLERTAINE;;0;93;0;0;0;1;0;2;2,8;46.865707950589297;-1.949839849872140
85281;SERIGNE;;0;53;0;0;0;0;0;1;1;46.505376946270196;-0.849223969231249
85282;SIGOURNAIS;;0;29;0;0;0;0;0;1;0,8;46.713919836665802;-0.987529232749781
85284;SOULLANS;;6;111;0;0;0;1;1;2;4,1;46.795302652315698;-1.913664941057120
85285;LE TABLIER;;0;17;0;0;0;0;0;1;0,6;46.560173220008700;-1.328105324440830
85286;LA TAILLEE;;0;14;0;0;0;0;0;0;0,5;46.385548231210898;-0.941461387993447
85287;TALLUD-SAINTE-GEMME;;0;20;0;0;0;0;0;1;0,5;46.695031223575803;-0.886730332135320
85288;TALMONT-SAINT-HILAIRE;;7;194;42;2;0;2;1;4;6,8;46.475692968701097;-1.627717325693690
85289;LA TARDIERE;;0;48;0;0;0;0;0;1;1,3;46.664137347238700;-0.727800932199235
85290;THIRE;;0;22;0;0;0;0;0;1;0,6;46.543858977423703;-1.007832500881970
85291;THORIGNY;;0;56;0;0;0;0;0;2;1,1;46.617563234632499;-1.249157333795680
85292;THOUARSAIS-BOUILDROUX;;0;26;0;0;0;0;0;1;0,7;46.606226485040700;-0.874311537537408
85293;TIFFAUGES;;0;58;0;0;0;1;0;2;1,5;47.001874074841197;-1.099105557832330
85294;LA TRANCHE-SUR-MER;;0;61;0;0;0;2;0;2;2,7;46.355845573056598;-1.430248610144370
85295;TREIZE-SEPTIERS;;0;146;0;0;0;1;0;2;2,9;46.997483176528803;-1.231627700429410
85296;TREIZE-VENTS;;0;70;0;0;0;0;0;1;1,1;46.917034379816201;-0.846014337946646
85297;TRIAIZE;;0;37;0;0;0;0;0;1;1;46.375798300485897;-1.198608356755980
85298;VAIRE;;0;70;0;0;0;0;0;2;1,5;46.605422192397597;-1.749350132083320
85299;VELLUIRE;;0;22;0;0;0;0;0;0;0,5;46.397694237215603;-0.885496777758846
85300;VENANSAULT;;0;194;12;1;0;1;1;2;4,3;46.685294705077098;-1.540604166762880
85301;VENDRENNES;;0;84;0;0;0;0;0;1;1,4;46.822475477596697;-1.116686804600720
85302;LA VERRIE;;0;150;0;0;0;2;0;2;3,7;46.963721969210098;-0.985096361980931
85303;VIX;;0;55;0;0;0;1;0;2;1,7;46.354286268367197;-0.857212927584113
85304;VOUILLE-LES-MARAIS;;0;26;0;0;0;0;0;1;0,7;46.389271824281003;-0.967797317777765
85305;VOUVANT;;0;22;0;0;0;1;0;1;0,9;46.562441974725999;-0.764768487192789
85306;XANTON-CHASSENON;;0;40;0;0;0;0;0;1;0,7;46.451608540074901;-0.706597791281324
85307;LA FAUTE-SUR-MER;;0;5;0;0;0;1;0;1;0,9;46.314768601261399;-1.308332659904720
86001;ADRIERS;;0;9;0;0;0;1;0;1;0,7;46.264598634239903;0.790089299482120
86002;AMBERRE;;0;28;0;0;0;0;0;0;0,5;46.758370162225603;0.153586976784266
86003;ANCHE;;0;13;0;0;0;0;0;0;0,3;46.349728730821802;0.270507790936432
86004;ANGLES-SUR-L'ANGLIN;;0;8;0;0;0;1;0;0;0,4;46.698323932028700;0.895745659030385
86005;ANGLIERS;;0;23;0;0;0;0;0;1;0,7;46.938578284651904;0.103351727031045
86006;ANTIGNY;;0;15;0;0;0;0;0;1;0,6;46.536021392818803;0.838903989514309
86007;ANTRAN;;0;41;0;0;0;0;0;1;1,1;46.876853568259897;0.530474665217533
86008;ARCAY;;0;7;0;0;0;0;0;0;0,4;46.952899538637503;0.004000603615458
86009;ARCHIGNY;;0;34;0;0;0;1;1;1;1;46.671889221796299;0.680516426815696
86010;ASLONNES;;0;49;0;0;0;0;0;1;1;46.445350908905503;0.333595404260823
86011;ASNIERES-SUR-BLOUR;;0;5;0;0;0;0;0;0;0,2;46.149944114026098;0.784101058647293
86012;ASNOIS;;0;0;0;0;0;0;0;0;0,1;46.103124698403597;0.408308248361803
86013;AULNAY;;0;0;0;0;0;0;0;0;0,1;46.906227377401997;0.090846791998072
86014;AVAILLES-EN-CHATELLERAULT;;0;77;0;0;0;1;0;1;1,6;46.756467381119599;0.569785639263781
86015;AVAILLES-LIMOUZINE;;0;23;0;0;0;1;1;1;1,3;46.134211402635302;0.647606275920408
86016;AVANTON;;0;69;0;0;0;0;1;1;1,8;46.663890033819598;0.304595241255708
86017;AYRON;;0;50;0;0;0;1;0;1;1,1;46.643865157736698;0.044996951769340
86018;BASSES;;0;9;0;0;0;0;0;0;0,3;47.044796951788300;0.124076033495632
86019;BEAUMONT;;0;83;0;0;0;1;1;1;1,8;46.743244504354202;0.436638228786901
86020;BELLEFONDS;;0;9;0;0;0;0;0;0;0,2;46.650626342320102;0.607733271300440
86021;BENASSAY;;0;40;0;0;0;0;0;1;0,9;46.551138690776298;0.034928734629975
86022;BERRIE;;0;7;0;0;0;0;0;1;0,3;47.060041799372698;-0.072771598897749
86023;BERTHEGON;;0;11;0;0;0;0;0;0;0,3;46.901916155244002;0.267301792851062
86024;BERUGES;;0;35;6;1;0;0;0;1;1,3;46.555299964662900;0.201931777815543
86025;BETHINES;;0;11;0;0;0;0;0;0;0,5;46.547178386893897;0.976085502365089
86026;BEUXES;;0;23;0;0;0;0;0;0;0,5;47.087486496946497;0.173686936352175
86027;BIARD;;0;51;20;1;0;0;1;1;1,6;46.585913309326003;0.297298012588095
86028;BIGNOUX;;0;38;0;0;0;0;0;1;1;46.603018762149198;0.465167890836413
86029;BLANZAY;;0;22;0;0;0;0;0;0;0,8;46.206341494644001;0.254961309303669
86030;BLASLAY;;0;29;0;0;0;0;0;0;0,5;46.729472249097498;0.230814858546777
86031;BONNES;;0;61;0;0;0;1;0;1;1,7;46.613764892287598;0.599283468676944
86032;BONNEUIL-MATOURS;;0;93;0;0;0;1;1;2;2;46.679556941547197;0.566123765269497
86034;BOURESSE;;0;17;0;0;0;0;0;1;0,6;46.356066275328601;0.582169906189856
86035;BOURG-ARCHAMBAULT;;0;0;0;0;0;0;0;0;0,2;46.372566076952701;1.001741687940530
86036;BOURNAND;;0;29;0;0;0;0;0;0;0,7;47.074142240480199;0.074949828177810
86037;BRIGUEIL-LE-CHANTRE;;0;0;0;0;0;0;0;2;0,5;46.387013873320797;1.089967055601870
86038;BRION;;0;9;0;0;0;0;0;0;0,2;46.357001111239398;0.472869682395474
86039;BRUX;;0;18;0;0;0;0;0;1;0,7;46.250337164645700;0.192427810886766
86040;LA BUSSIERE;;0;0;0;0;0;0;0;0;0,4;46.631702835386001;0.821588596439921
86041;BUXEROLLES;;24;322;30;1;0;4;1;2;10,1;46.605226017693802;0.369492175157214
86042;BUXEUIL;;0;32;0;0;0;0;0;1;0,9;46.969435412291098;0.663478193558500
86043;CEAUX-EN-COUHE;;0;26;0;0;0;0;0;0;0,5;46.315978248565997;0.238696843345128
86044;CEAUX-EN-LOUDUN;;0;16;0;0;0;0;0;0;0,6;47.033773991956998;0.229026822126245
86045;CELLE-LEVESCAULT;;0;72;0;0;0;0;0;1;1,4;46.399023178705399;0.170058267487044
86046;CENON-SUR-VIENNE;;0;58;0;0;0;1;1;1;1,8;46.759195717719500;0.529375042753547
86047;CERNAY;;0;17;0;0;0;0;0;0;0,4;46.835809763933497;0.301329408065912
86048;CHABOURNAY;;0;50;0;0;0;0;0;0;0,9;46.719745736432898;0.269277976652794
86049;CHALAIS;;0;10;0;0;0;0;0;0;0,5;46.972699301357601;0.097135953132942
86050;CHALANDRAY;;0;36;0;0;1;0;0;0;0,8;46.653953603547897;-0.007872610694767
86051;CHAMPAGNE-LE-SEC;;0;0;0;0;0;0;0;0;0,2;46.188336910592596;0.189976067265101
86052;CHAMPAGNE-SAINT-HILAIRE;;0;30;0;0;1;0;0;1;0,9;46.322947979720503;0.320590748572347
86053;CHAMPIGNY-LE-SEC;;0;53;0;0;0;1;0;0;1,1;46.723636946333002;0.154033657749936
86054;CHAMPNIERS;;0;11;0;0;0;0;0;0;0,4;46.214740448987499;0.327145978557583
86055;LA CHAPELLE-BATON;;0;0;0;0;0;0;0;0;0,4;46.189323393679302;0.409606138324546
86056;LA CHAPELLE-MONTREUIL;;0;26;0;0;0;0;0;0;0,6;46.522006196985302;0.135163217646732
86058;LA CHAPELLE-MOULIERE;;0;29;0;0;0;0;0;0;0,6;46.645956854449402;0.537058588112078
86059;CHAPELLE-VIVIERS;;0;25;0;0;0;0;0;0;0,4;46.469756464033601;0.731842208223956
86060;CHARRAIS;;0;53;0;0;0;0;0;0;1;46.697646390347600;0.200009279522337
86061;CHARROUX;;0;24;0;0;0;1;0;1;1,2;46.140260421671996;0.415199957613883
86062;CHASSENEUIL-DU-POITOU;;0;146;20;1;0;2;1;1;4,6;46.651846456108998;0.361976497520478
86063;CHATAIN;;0;7;0;0;0;0;0;0;0,3;46.072065529352400;0.437784645977321
86064;CHATEAU-GARNIER;;0;16;0;0;0;0;0;1;0,6;46.259823768259103;0.440426922399440
86065;CHATEAU-LARCHER;;0;42;0;0;0;0;0;0;0,9;46.416035815019001;0.300928511209428
86066;CHATELLERAULT;;70;1242;189;5;2;6;1;2;32,7;46.815592627578702;0.552753763890641
86067;CHATILLON;;0;10;0;0;0;0;0;0;0,2;46.319814069505099;0.189661941393087
86068;CHAUNAY;;0;22;0;0;0;1;1;1;1,2;46.205373393853201;0.158188156989981
86069;LA CHAUSSEE;;0;6;0;0;0;0;0;0;0,2;46.886418518412299;0.110403938371664
86070;CHAUVIGNY;;5;236;21;1;0;4;3;6;6,8;46.554432034954097;0.678353915894303
86071;CHENECHE;;0;5;0;0;0;0;0;0;0,3;46.744493556513497;0.271334089430696
86072;CHENEVELLES;;0;21;0;0;0;0;0;0;0,5;46.723578995167301;0.673525682825261
86073;CHERVES;;0;21;0;0;0;0;0;0;0,6;46.694435151556100;0.026789662246116
86074;CHIRE-EN-MONTREUIL;;0;35;0;0;0;0;0;1;0,9;46.626077438342698;0.112586541286125
86075;CHOUPPES;;0;26;0;0;0;0;0;0;0,7;46.807906835907303;0.167693759517810
86076;CISSE;;0;110;20;1;0;1;1;1;2,6;46.650191535965902;0.241043677847040
86077;CIVAUX;;0;57;10;1;0;1;0;1;1;46.442414924290098;0.668061914058292
86078;CIVRAY;;0;70;11;1;0;3;1;2;2,9;46.141481813892902;0.301093289588656
86079;LA ROCHE-RIGAULT;;0;15;0;0;0;0;0;0;0,5;46.970110979706298;0.171118599214954
86080;CLOUE;;0;16;0;0;0;0;0;1;0,4;46.446359604429098;0.163790278694066
86081;COLOMBIERS;;0;60;0;0;0;0;0;1;1,5;46.779987653119797;0.438582585496964
86082;COUHE;;0;42;0;0;0;2;1;2;1,9;46.296425027928201;0.179242889316577
86083;COULOMBIERS;;0;42;0;0;0;0;1;1;1,1;46.493797047247298;0.173418480125930
86084;COULONGES;;0;0;0;0;0;0;0;0;0,3;46.413173200664303;1.175427566002780
86085;COUSSAY;;0;5;0;0;0;0;0;0;0,3;46.838582889593603;0.201826936335187
86086;COUSSAY-LES-BOIS;;0;39;0;0;0;0;0;0;0,9;46.813126928396102;0.725081386016179
86087;CRAON;;0;0;0;0;0;0;0;0;0,2;46.772006827654302;0.014065667512934
86088;CROUTELLE;;0;31;0;0;0;0;0;0;0,8;46.542587318495301;0.293717240924286
86089;CUHON;;0;19;0;0;0;0;0;0;0,4;46.761683411393598;0.105147068344587
86090;CURCAY-SUR-DIVE;;0;7;0;0;0;0;0;0;0,2;47.012580472799598;-0.057713233032045
86091;CURZAY-SUR-VONNE;;0;15;0;0;0;0;0;0;0,5;46.490884810544799;0.041511386211589
86092;DANGE-SAINT-ROMAIN;;0;100;0;0;0;2;1;3;3,1;46.926907774026503;0.608197416505525
86093;DERCE;;0;5;0;0;0;0;0;0;0,2;46.939613703756599;0.209016006147677
86094;DIENNE;;0;32;0;0;0;0;0;1;0,5;46.441917573706398;0.537671715976411
86095;DISSAY;;10;150;35;1;0;1;1;1;3;46.696362217986497;0.443077280214563
86096;DOUSSAY;;0;35;0;0;0;0;0;0;0,6;46.840310406126903;0.271682218775415
86097;LA FERRIERE-AIROUX;;0;12;0;0;0;0;0;0;0,3;46.314854716654501;0.410373542636652
86098;FLEIX;;0;7;0;0;0;0;0;0;0,2;46.558343592943302;0.747615058312380
86099;FLEURE;;0;48;0;0;0;0;0;1;1;46.483012571183501;0.522330479438046
86100;FONTAINE-LE-COMTE;;0;140;36;1;3;2;1;1;3,6;46.531846200289998;0.245873615053332
86102;FROZES;;0;30;0;0;0;0;0;0;0,5;46.664118653506399;0.134068914178693
86103;GENCAY;;0;57;0;0;3;2;1;1;1,8;46.370372029356702;0.414582614371009
86104;GENOUILLE;;0;10;0;0;0;0;0;0;0,5;46.101157437707400;0.338451268227359
86105;GIZAY;;0;17;0;0;0;0;0;0;0,4;46.440101922479002;0.423680712496842
86106;GLENOUZE;;0;0;0;0;0;0;0;0;0,1;47.008139918773303;-0.004093003909286
86107;GOUEX;;0;13;0;0;0;0;0;0;0,5;46.369071068860002;0.665162185294019
86108;LA GRIMAUDIERE;;0;7;0;0;0;0;0;0;0,4;46.802869719320903;0.030261708472073
86109;GUESNES;;0;0;0;0;0;0;0;0;0,2;46.908934034556900;0.149594688679850
86110;HAIMS;;0;8;0;0;0;0;0;0;0,2;46.513112867031801;0.927598269418281
86111;INGRANDES;;0;66;0;0;0;1;1;1;1,8;46.873742500116599;0.592618606462796
86112;L'ISLE-JOURDAIN;;0;18;0;0;0;2;1;2;1,2;46.238577390924299;0.698364813774364
86113;ITEUIL;;0;107;20;1;0;1;1;1;2,8;46.485347286706997;0.291743018196132
86114;JARDRES;;0;45;0;0;0;0;0;0;1,1;46.567548251663403;0.569199842321195
86115;JAUNAY-CLAN;;11;231;20;1;1;2;1;5;5,8;46.693857569118798;0.356883528710162
86116;JAZENEUIL;;0;44;0;0;0;0;0;1;0,8;46.467160424656100;0.074549975502042
86117;JOUHET;;0;18;0;0;0;0;0;1;0,5;46.489328860923102;0.874005505672748
86118;JOURNET;;0;11;0;0;0;0;0;0;0,4;46.469322446695102;0.974464694388755
86119;JOUSSE;;0;6;0;0;0;0;0;0;0,3;46.224031870535903;0.457312722415305
86120;LATHUS-SAINT-REMY;;0;28;0;0;0;1;0;1;1,2;46.320857695554800;0.943797554382095
86121;LATILLE;;0;63;0;0;0;1;1;1;1,4;46.610068737747397;0.062262360549814
86122;LAUTHIERS;;0;0;0;0;0;0;0;0;0,1;46.603473025680501;0.726618508767304
86123;LAVAUSSEAU;;0;32;20;1;0;1;0;1;0,8;46.543718017930402;0.082123064936632
86124;LAVOUX;;0;40;0;0;0;0;0;0;1,1;46.594233099723603;0.523589921294281
86125;LEIGNE-LES-BOIS;;0;24;0;0;0;0;0;0;0,6;46.763977982845702;0.705816738553842
86126;LEIGNES-SUR-FONTAINE;;0;26;0;0;0;0;0;0;0,6;46.510450883284300;0.763046693921919
86127;LEIGNE-SUR-USSEAU;;0;22;0;0;0;0;0;0;0,5;46.916204190183500;0.475554690217910
86128;LENCLOITRE;;0;87;0;0;0;1;1;1;2,4;46.804985408912998;0.303062126518659
86129;LESIGNY;;0;20;0;0;0;1;0;0;0,5;46.836741860662997;0.772014443987691
86130;LEUGNY;;0;20;0;0;0;0;0;0;0,5;46.897976822965397;0.693960970715334
86131;LHOMMAIZE;;0;20;0;0;0;0;0;1;0,8;46.443673672135297;0.588524426321713
86132;LIGLET;;0;5;0;0;0;0;0;0;0,3;46.506436914352598;1.083669447421740
86133;LIGUGE;;0;102;0;0;0;1;1;1;3;46.520783412557101;0.298039556879535
86134;LINAZAY;;0;7;0;0;0;0;0;0;0,2;46.166674137705400;0.191598578618614
86135;LINIERS;;0;24;0;0;0;0;0;0;0,5;46.618363285623602;0.530789307727713
86136;LIZANT;;0;12;0;0;0;0;0;0;0,5;46.079735488759901;0.283729748819073
86137;LOUDUN;;0;170;18;1;0;5;2;3;7,1;47.010072782570496;0.099275788846414
86138;LUCHAPT;;0;0;0;0;0;0;0;0;0,3;46.182472115308101;0.771446707071038
86139;LUSIGNAN;;0;80;20;1;0;2;1;1;2,6;46.437058879332803;0.114100952613346
86140;LUSSAC-LES-CHATEAUX;;0;56;10;1;0;2;1;2;2,4;46.405627846612902;0.730071439059858
86141;MAGNE;;0;24;0;0;0;0;0;1;0,6;46.349329439964499;0.390749470287696
86142;MAILLE;;0;34;0;0;0;0;0;0;0,6;46.677693461398498;0.095865573215457
86143;MAIRE;;0;0;0;0;0;0;0;0;0,2;46.858021207886303;0.717205145443177
86144;MAISONNEUVE;;0;14;0;0;0;0;0;0;0,3;46.720443732319602;0.054093145926172
86145;MARCAY;;0;52;0;0;0;0;0;1;0,9;46.470934241647598;0.226196822296045
86146;MARIGNY-BRIZAY;;0;67;0;0;0;0;0;1;1,1;46.743805270099998;0.377324637643858
86147;MARIGNY-CHEMEREAU;;0;31;0;0;0;0;0;0;0,5;46.425742551452501;0.216419113562061
86148;MARNAY;;0;27;0;0;0;0;0;0;0,6;46.393328385994103;0.347286993511241
86149;MARTAIZE;;0;14;0;0;0;0;0;1;0,4;46.920432391175801;0.050386808539245
86150;MASSOGNES;;0;8;0;0;0;0;0;0;0,3;46.748150599265401;0.056995929917549
86151;MAULAY;;0;5;0;0;0;0;0;0;0,2;46.968092973949801;0.215515232511431
86152;MAUPREVOIR;;0;15;0;0;0;1;0;1;0,7;46.164474310825497;0.516107225635585
86153;MAZEROLLES;;0;32;0;0;0;0;0;1;0,8;46.400037088066497;0.663310421489632
86154;MAZEUIL;;0;5;0;0;0;0;0;0;0,2;46.792244349292801;0.084110114195882
86156;MESSEME;;0;14;0;0;0;0;0;0;0,2;47.010542691128698;0.168730037518439
86157;MIGNALOUX-BEAUVOIR;;0;99;33;1;3;1;1;1;4;46.548448429940997;0.415963799631813
86158;MIGNE-AUXANCES;;8;200;18;1;0;2;2;5;6,1;46.632066356204199;0.304920701736954
86159;MILLAC;;0;12;0;0;0;0;0;1;0,5;46.195396331062703;0.705494078168317
86160;MIREBEAU;;0;83;0;0;1;2;1;2;2,2;46.789884637347001;0.198689575049005
86161;MONCONTOUR;;0;25;0;0;0;1;0;1;1;46.877577756484399;0.003778405673328
86162;MONDION;;0;5;0;0;0;0;0;0;0,1;46.938090005252903;0.472925445221395
86163;MONTAMISE;;0;120;20;1;0;1;1;1;3,2;46.628627603811701;0.433923073491580
86164;MONTHOIRON;;0;32;0;0;0;0;0;0;0,7;46.732061965085300;0.616617745487021
86165;MONTMORILLON;;0;151;14;1;0;4;3;4;6,4;46.426445785024399;0.895714459185160
86166;MONTREUIL-BONNIN;;0;36;0;0;0;0;0;0;0,7;46.562033755114001;0.134749410952636
86167;MONTS-SUR-GUESNES;;0;13;0;0;0;1;1;1;0,7;46.912691182587402;0.193081055563029
86169;MORTON;;0;22;0;0;0;0;0;0;0,4;47.104187236750498;-0.013689320253757
86170;MOULISMES;;0;11;0;0;0;0;0;1;0,4;46.324331463705803;0.807729237195201
86171;MOUSSAC;;0;11;0;0;0;0;0;0;0,5;46.276211559055497;0.691543132437687
86172;MOUTERRE-SUR-BLOURDE;;0;0;0;0;0;0;0;0;0,2;46.216381043136202;0.768225246076343
86173;MOUTERRE-SILLY;;0;19;0;0;0;0;0;0;0,7;46.986379206318503;0.037249913934259
86174;NAINTRE;;5;188;41;1;0;2;2;4;5,8;46.772172829837501;0.494671662072139
86175;NALLIERS;;0;7;0;0;0;0;0;1;0,3;46.609550362234998;0.880110193686783
86176;NERIGNAC;;0;0;0;0;0;0;0;0;0,1;46.296570458811502;0.730906165224329
86177;NEUVILLE-DE-POITOU;;6;236;24;1;1;2;1;3;5;46.682403890929400;0.254679149364981
86178;NIEUIL-L'ESPOIR;;0;98;12;1;0;1;1;1;2,3;46.485621201328897;0.464041397641332
86180;NOUAILLE-MAUPERTUIS;;0;93;18;1;0;1;1;1;2,8;46.505472838956102;0.417932247982136
86181;NUEIL-SOUS-FAYE;;0;11;0;0;0;0;0;0;0,3;46.974897696037800;0.272500791241100
86182;ORCHES;;0;10;0;0;0;0;0;0;0,4;46.882252209448403;0.327295559366706
86183;LES ORMES;;0;80;0;0;0;1;0;1;1,6;46.964713611860198;0.622220661763329
86184;OUZILLY;;0;46;0;0;0;0;0;1;0,8;46.775207605523299;0.357916838654584
86186;OYRE;;0;41;0;0;0;0;0;1;1;46.863227600042201;0.646376036976444
86187;PAIZAY-LE-SEC;;0;12;0;0;0;0;0;0;0,5;46.586500160081897;0.780322296316427
86188;PAYRE;;0;46;0;0;0;0;0;1;1;46.350102620707503;0.190117153751538
86189;PAYROUX;;0;6;0;0;0;0;0;0;0,5;46.210285202799497;0.479965214394522
86190;PERSAC;;0;20;0;0;0;1;0;0;0,9;46.341191094171997;0.731157864550589
86191;PINDRAY;;0;6;0;0;0;0;0;0;0,3;46.474023748847799;0.815729556727455
86192;PLAISANCE;;0;5;0;0;0;0;0;0;0,2;46.314557057148598;0.853859833206504
86193;PLEUMARTIN;;0;40;0;0;0;1;0;1;1,2;46.741578783325998;0.759033526510742
86194;POITIERS;;211;2810;724;21;1;2;2;3;88,8;46.583632325407599;0.359474037233669
86195;PORT-DE-PILES;;0;26;0;0;0;0;1;0;0,5;47.000083037271700;0.597743736213618
86196;POUANCAY;;0;10;0;0;0;0;0;0;0,2;47.087721706719798;-0.080415643181278
86197;POUANT;;0;8;0;0;0;0;0;0;0,4;47.019447768105401;0.278330088870032
86198;POUILLE;;0;33;0;0;0;0;0;0;0,6;46.541802788535001;0.578566471034880
86200;PRESSAC;;0;19;0;0;0;0;0;0;0,6;46.118302721064502;0.566609175839507
