Communes;Codes_Insee;NB_Allocataires;ALL_PAJE;ALL_PRIM;ALL_BASEP;ALL_ASMA;ALL_Clca_Colca
MANTOCHE;70331;54;17;;;9;
MARAST;70332;;;;;;
MARNAY;70334;210;47;;40;18;14
MAUSSANS;70335;8;;;;;
MELECEY;70336;17;5;;;;
MELIN;70337;8;;;;;
MELINCOURT;70338;25;7;;;;
MELISEY;70339;239;58;;45;20;14
MEMBREY;70340;20;;;;;
MENOUX;70341;40;7;;;;
MERCEY-SUR-SAONE;70342;13;;;;;
MERSUAY;70343;24;6;;;;
MEURCOURT;70344;49;16;;11;;
MIELLIN;70345;8;;;;;
MIGNAVILLERS;70347;37;12;;7;;
MOFFANS-ET-VACHERESSE;70348;80;24;;18;13;8
MOIMAY;70349;24;7;;;;
MOLAY;70350;11;;;;;
MOLLANS;70351;27;9;;;;
LA MONTAGNE;70352;;;;;;
MONTAGNEY;70353;85;11;;;;
MONTARLOT-LES-RIOZ;70355;39;13;;;;
MONTBOILLON;70356;31;11;;6;5;
MONTBOZON;70357;83;33;;23;17;8
MONTCEY;70358;34;11;;;6;
MONTCOURT;70359;6;;;;;
MONTDORE;70360;;;;;;
MONTESSAUX;70361;22;8;;;;
MONTIGNY-LES-CHERLIEU;70362;13;6;;;;
MONTIGNY-LES-VESOUL;70363;89;30;;24;14;10
MONTJUSTIN-ET-VELOTTE;70364;11;;;;;
VILLERS-CHEMIN-ET-MONT-LES-ETRELLES;70366;16;6;;;;
MONT-LE-VERNOIS;70367;25;11;;;5;
MONTOT;70368;12;;;;;
MONT-SAINT-LEGER;70369;6;;;;;
MONTUREUX-ET-PRANTIGNY;70371;26;8;;;;
MONTUREUX-LES-BAULAY;70372;15;;;;;
LA ROCHE-MOREY;70373;40;9;;;;
MOTEY-BESUCHE;70374;16;5;;;;
MOTEY-SUR-SAONE;70375;;;;;;
NANTILLY;70376;68;23;;13;13;7
NAVENNE;70378;221;58;;42;30;14
NEUREY-EN-VAUX;70380;21;7;;;;
NEUREY-LES-LA-DEMIE;70381;120;9;;;;
NEUVELLE-LES-CROMARY;70383;53;17;;;8;8
NEUVELLE-LES-LA-CHARITE;70384;27;13;;;7;6
LA NEUVELLE-LES-LURE;70385;37;11;;;;
LA NEUVELLE-LES-SCEY;70386;23;5;;;;
NOIDANS-LE-FERROUX;70387;92;31;;24;19;13
NOIDANS-LES-VESOUL;70388;326;63;;47;26;16
NOIRON;70389;6;;;;;
NOROY-LE-BOURG;70390;59;21;;16;13;5
OIGNEY;70392;;;;;;
OISELAY-ET-GRACHAUX;70393;52;19;;11;14;
ONAY;70394;5;;;;;
OPPENANS;70395;;;;;;
ORICOURT;70396;;;;;;
ORMENANS;70397;12;6;;;;
ORMOICHE;70398;12;;;;;
ORMOY;70399;31;10;;;;5
OUGE;70400;11;;;;;
OVANCHES;70401;12;5;;;;
OYRIERES;70402;59;11;;;6;
PALANTE;70403;31;12;;;7;
PASSAVANT-LA-ROCHERE;70404;91;15;;;;5
PENNESIERES;70405;20;14;;;6;7
PERCEY-LE-GRAND;70406;7;;;;;
PERROUSE;70407;34;7;;;;
PESMES;70408;176;30;;23;12;7
PIERRECOURT;70409;8;;;;;
PIN;70410;94;34;;23;20;10
LA PISSEURE;70411;7;;;;;
PLAINEMONT;70412;9;;;;;
PLANCHER-BAS;70413;257;87;;61;47;31
PLANCHER-LES-MINES;70414;175;40;;32;18;9
POLAINCOURT-ET-CLAIREFONTAINE;70415;98;17;;;5;8
POMOY;70416;29;11;;;5;
PONTCEY;70417;29;13;;;6;5
LE PONT-DE-PLANCHES;70418;29;9;;;;
PONT-DU-BOIS;70419;11;;;;;
PONT-SUR-L'OGNON;70420;7;;;;;
PORT-SUR-SAONE;70421;576;143;;107;76;33
POYANS;70422;16;8;;;;
PREIGNEY;70423;19;;;;;
LA PROISELIERE-ET-LANGLE;70425;21;7;;;;
PROVENCHERE;70426;35;13;;;;
PURGEROT;70427;35;8;;;;
PUSEY;70428;252;51;;38;26;11
PUSY-ET-EPENOUX;70429;57;20;;13;15;
LA QUARTE;70430;9;;;;;
QUENOCHE;70431;30;16;;;7;8
QUERS;70432;40;12;;;;
QUINCEY;70433;132;41;;31;24;7
RADDON-ET-CHAPENDU;70435;135;40;;29;24;9
RAINCOURT;70436;14;;;;;
RANZEVELLE;70437;;;;;;
RAY-SUR-SAONE;70438;21;;;;;
RAZE;70439;38;15;;9;;
RECOLOGNE;70440;5;;;;;
RECOLOGNE-LES-RIOZ;70441;35;17;;12;11;8
RENAUCOURT;70442;11;;;;;
LA GRANDE-RESIE;70443;10;;;;;
LA RESIE-SAINT-MARTIN;70444;17;7;;;;
RIGNOVELLE;70445;14;;;;;
RIGNY;70446;77;22;;15;9;
RIOZ;70447;340;91;;69;45;26
ROCHE-ET-RAUCOURT;70448;13;7;;;;
ROCHE-SUR-LINOTTE-ET-SORANS-LES-CORDIERS;70449;12;;;;;
LA ROCHELLE;70450;;;;;;
RONCHAMP;70451;496;121;;96;47;38
ROSEY;70452;30;11;;;6;
LA ROSIERE;70453;8;;;;;
ROSIERES-SUR-MANCE;70454;9;;;;;
ROYE;70455;168;59;;51;22;18
RUHANS;70456;27;8;;;;
RUPT-SUR-SAONE;70457;10;5;;;;
SAINT-BARTHELEMY;70459;137;41;;29;22;11
SAINT-BRESSON;70460;42;15;;;7;
SAINT-BROING;70461;8;;;;;
SAINT-FERJEUX;70462;12;5;;;;
SAINT-GAND;70463;21;8;;;;
SAINT-GERMAIN;70464;162;48;;37;21;7
SAINT-LOUP-NANTOUARD;70466;9;;;;;
SAINT-LOUP-SUR-SEMOUSE;70467;740;120;;113;17;27
SAINT-MARCEL;70468;8;;;;;
SAINTE-MARIE-EN-CHANOIS;70469;24;7;;;;
SAINTE-MARIE-EN-CHAUX;70470;27;6;;;;
SAINTE-REINE;70471;;;;;;
SAINT-REMY;70472;190;5;;;;
SAINT-SAUVEUR;70473;279;52;;40;24;14
SAINT-SULPICE;70474;13;5;;;;
SAINT-VALBERT;70475;24;11;;;;
SAPONCOURT;70476;6;;;;;
SAULNOT;70477;94;28;;;11;8
SAULX;70478;167;43;;31;25;11
SAUVIGNEY-LES-GRAY;70479;14;;;;;
SAUVIGNEY-LES-PESMES;70480;22;8;;;;
SAVOYEUX;70481;26;5;;;;
SCEY-SUR-SAONE-ET-SAINT-ALBIN;70482;228;51;;38;21;5
SCYE;70483;15;10;;;5;
SECENANS;70484;24;6;;;;
SELLES;70485;19;5;;;;
SEMMADON;70486;16;;;;;
SENARGENT-MIGNAFANS;70487;25;8;;;;
SENONCOURT;70488;18;5;;;;
SERVANCE;70489;80;17;;12;;
SERVIGNEY;70490;11;;;;;
SEVEUX;70491;61;12;;;6;6
SOING-CUBRY-CHARENTENAY;70492;53;16;;;6;5
SORANS-LES-BREUREY;70493;57;20;;;11;9
SORNAY;70494;45;23;;16;15;5
TARTECOURT;70496;;;;;;
TAVEY;70497;59;27;;18;15;8
TERNUAY-MELAY-ET-SAINT-HILAIRE;70498;63;20;;;7;5
THEULEY;70499;14;8;;;;
THIEFFRANS;70500;20;8;;;;
THIENANS;70501;11;5;;;;
TINCEY-ET-PONTREBEAU;70502;;;;;;
TRAITIEFONTAINE;70503;18;6;;;;
TRAVES;70504;43;11;;;5;
LE TREMBLOIS;70505;25;11;;;;
TREMOINS;70506;43;16;;;8;6
TRESILLEY;70507;29;9;;;;
TROMAREY;70509;11;;;;;
VADANS;70510;24;6;;;;
VAITE;70511;32;7;;;;
LA VAIVRE;70512;31;5;;;;
VAIVRE-ET-MONTOILLE;70513;313;64;;50;32;20
VALAY;70514;131;40;;30;17;12
LE VAL-DE-GOUHENANS;70515;;;;;;
VALLEROIS-LE-BOIS;70516;25;10;;;;5
VALLEROIS-LORIOZ;70517;50;17;;11;7;7
LE VAL-SAINT-ELOI;70518;12;5;;;;
VANDELANS;70519;16;6;;;;
VANNE;70520;7;;;;;
VANTOUX-ET-LONGEVELLE;70521;20;7;;;;
VAROGNE;70522;16;6;;;;
VARS;70523;27;7;;;;
VAUCHOUX;70524;14;;;;;
VAUCONCOURT-NERVEZAIN;70525;31;11;;;6;
VAUVILLERS;70526;118;30;;22;9;7
VAUX-LE-MONCELOT;70527;10;5;;;;
VELESMES-ECHEVANNE;70528;57;21;;14;15;
VELET;70529;36;9;;;;
VELLECHEVREUX-ET-COURBENANS;70530;17;;;;;
VELLECLAIRE;70531;16;7;;;;
VELLEFAUX;70532;50;21;;;12;
VELLEFREY-ET-VELLEFRANGE;70533;13;;;;;
VELLEFRIE;70534;20;13;;;6;
VELLEGUINDRY-ET-LEVRECEY;70535;19;7;;;;
VELLE-LE-CHATEL;70536;17;6;;;;
VELLEMINFROY;70537;48;16;;;6;7
VELLEMOZ;70538;8;;;;;
VELLEXON-QUEUTREY-ET-VAUDEY;70539;59;22;;16;11;6
VELLOREILLE-LES-CHOYE;70540;13;;;;;
VELORCEY;70541;36;17;;;9;
VENERE;70542;32;8;;;;
LA VERGENNE;70544;17;7;;;;
VENISEY;70545;21;11;;;;
VEREUX;70546;33;8;;;;
VERLANS;70547;25;8;;;;
VERNOIS-SUR-MANCE;70548;16;;;;;
LA VERNOTTE;70549;8;;;;;
VESOUL;70550;4225;534;18;460;106;77
VEZET;70551;34;9;;;;
VILLAFANS;70552;23;5;;;;
VILLARGENT;70553;15;;;;;
VILLARS-LE-PAUTEL;70554;19;;;;;
LA VILLEDIEU-EN-FONTENETTE;70555;22;10;;;;
VILLEFRANCON;70557;19;5;;;;
LA VILLENEUVE-BELLENOYE-ET-LA-MAIZE;70558;10;;;;;
VILLEPAROIS;70559;27;8;;;;
VILLERS-BOUTON;70560;21;5;;;;
VILLERSEXEL;70561;262;31;;26;10;12
VILLERS-LA-VILLE;70562;19;;;;;
VILLERS-LE-SEC;70563;52;17;;12;11;8
VILLERS-LES-LUXEUIL;70564;51;10;;;;
VILLERS-PATER;70565;6;;;;;
VILLERS-SUR-PORT;70566;25;7;;;;
VILLERS-SUR-SAULNOT;70567;19;8;;;;
VILLERS-VAUDEY;70568;6;;;;;
VILORY;70569;10;;;;;
VISONCOURT;70571;;;;;;
VITREY-SUR-MANCE;70572;21;7;;;;
LA VOIVRE;70573;14;;;;;
VOLON;70574;6;;;;;
VORAY-SUR-L'OGNON;70575;109;30;;;8;13
VOUGECOURT;70576;12;;;;;
VOUHENANS;70577;43;13;;8;6;
VREGILLE;70578;16;10;;;;
VYANS-LE-VAL;70579;41;17;;12;6;5
VY-LE-FERROUX;70580;21;9;;;;
VY-LES-LURE;70581;91;23;;15;13;
VY-LES-RUPT;70582;;;;;;
VY-LES-FILAIN;70583;16;10;;;;
L'ABERGEMENT-DE-CUISERY;71001;74;18;;;12;
L'ABERGEMENT-SAINTE-COLOMBE;71002;136;42;;31;27;9
ALLEREY-SUR-SAONE;71003;87;32;;18;19;6
ALLERIOT;71004;105;41;;22;28;12
ALUZE;71005;22;5;;;;
AMANZE;71006;13;6;;;;
AMEUGNY;71007;18;;;;;
ANGLURE-SOUS-DUN;71008;18;7;;;;
ANOST;71009;58;12;;;5;5
ANTULLY;71010;106;33;;;14;12
ANZY-LE-DUC;71011;46;14;;9;;
ARTAIX;71012;38;7;;;;
AUTHUMES;71013;23;8;;;;
AUTUN;71014;2714;347;;310;81;79
AUXY;71015;110;34;;27;16;6
AZE;71016;153;25;;17;11;9
BALLORE;71017;8;;;;;
BANTANGES;71018;62;19;;;12;
BARIZEY;71019;14;;;;;
BARNAY;71020;12;;;;;
BARON;71021;37;14;;;;
BAUDEMONT;71022;72;20;;11;12;5
BAUDRIERES;71023;109;38;;28;24;11
BAUGY;71024;67;23;;16;18;
BEAUBERY;71025;39;12;;;;
BEAUMONT-SUR-GROSNE;71026;48;17;;10;12;
BEAUREPAIRE-EN-BRESSE;71027;83;23;;14;15;7
BEAUVERNOIS;71028;11;;;;;
BELLEVESVRE;71029;29;9;;;;
BERGESSERIN;71030;39;5;;;;
BERZE-LE-CHATEL;71031;7;;;;;
BERZE-LA-VILLE;71032;58;18;;13;;6
BEY;71033;106;32;;18;22;6
BISSEY-SOUS-CRUCHAUD;71034;32;;;;;
BISSY-LA-MACONNAISE;71035;21;;;;;
BISSY-SOUS-UXELLES;71036;9;;;;;
BISSY-SUR-FLEY;71037;11;;;;;
LES BIZOTS;71038;56;18;;;10;9
BLANOT;71039;13;;;;;
BLANZY;71040;984;157;;147;27;45
BOIS-SAINTE-MARIE;71041;38;;;;;
BONNAY;71042;50;6;;;;
LES BORDES;71043;12;;;;;
BOSJEAN;71044;33;6;;;;
BOUHANS;71045;13;;;;;
LA BOULAYE;71046;14;;;;;
BOURBON-LANCY;71047;784;143;;108;83;21
BOURG-LE-COMTE;71048;26;8;;;;
BOURGVILAIN;71050;40;10;;;;
BOUZERON;71051;17;;;;;
BOYER;71052;76;19;;;11;
BRAGNY-SUR-SAONE;71054;63;26;;15;18;
BRANDON;71055;40;17;;12;11;
BRANGES;71056;302;87;;67;44;20
BRAY;71057;9;;;;;
BRESSE-SUR-GROSNE;71058;21;6;;;;
LE BREUIL;71059;443;82;;61;42;23
BRIANT;71060;21;5;;;;
BRIENNE;71061;59;20;;;13;9
BRION;71062;18;;;;;
BROYE;71063;92;20;;15;12;
BRUAILLES;71064;113;32;;24;17;9
BUFFIERES;71065;29;7;;;;
BURGY;71066;15;5;;;;
BURNAND;71067;10;;;;;
BURZY;71068;;;;;;
BUSSIERES;71069;58;17;;;10;7
BUXY;71070;367;67;;52;30;25
CERON;71071;28;8;;;;
CERSOT;71072;9;;;;;
CHAGNY;71073;999;210;7;161;95;49
CHAINTRE;71074;60;22;;12;17;6
CHALMOUX;71075;78;13;;;8;
CHALON-SUR-SAONE;71076;10317;1622;46;1470;227;349
CHAMBILLY;71077;66;13;;;7;5
CHAMILLY;71078;14;5;;;;
CHAMPAGNAT;71079;56;11;;;;
CHAMPAGNY-SOUS-UXELLES;71080;7;;;;;
CHAMPFORGEUIL;71081;344;73;;52;35;17
CHAMPLECY;71082;19;;;;;
CHANES;71084;48;19;;;8;5
CHANGE;71085;18;7;;;;
CHANGY;71086;43;17;;12;;5
CHAPAIZE;71087;9;;;;;
LA CHAPELLE-AU-MANS;71088;17;;;;;
LA CHAPELLE-DE-BRAGNY;71089;28;10;;5;;
LA CHAPELLE-DE-GUINCHAY;71090;578;162;;121;92;50
LA CHAPELLE-DU-MONT-DE-FRANCE;71091;19;;;;;
LA CHAPELLE-NAUDE;71092;55;20;;;10;8
LA CHAPELLE-SAINT-SAUVEUR;71093;76;15;;;6;
LA CHAPELLE-SOUS-BRANCION;71094;12;;;;;
LA CHAPELLE-SOUS-DUN;71095;42;17;;12;12;7
LA CHAPELLE-SOUS-UCHON;71096;16;5;;;;
LA CHAPELLE-THECLE;71097;33;6;;;;
CHARBONNAT;71098;19;5;;;;
CHARBONNIERES;71099;36;16;;10;11;5
CHARDONNAY;71100;14;5;;;;
CHARETTE-VARENNES;71101;46;10;;;5;
LA CHARMEE;71102;77;26;;19;16;11
CHARMOY;71103;16;8;;;;
CHARNAY-LES-CHALON;71104;25;7;;;;
CHARNAY-LES-MACON;71105;923;189;9;151;71;50
CHAROLLES;71106;550;63;;50;27;8
CHARRECEY;71107;40;14;;6;8;
CHASSELAS;71108;15;9;;;;
CHASSEY-LE-CAMP;71109;33;14;;;;
CHASSIGNY-SOUS-DUN;71110;71;18;;13;;6
CHASSY;71111;36;11;;;6;
CHATEAU;71112;27;9;;;;
CHATEAUNEUF;71113;16;;;;;
CHATEL-MORON;71115;5;;;;;
CHATENAY;71116;15;;;;;
CHATENOY-EN-BRESSE;71117;132;43;;34;25;18
CHATENOY-LE-ROYAL;71118;765;180;5;137;73;49
CHAUDENAY;71119;128;50;;35;32;14
CHAUFFAILLES;71120;618;100;;88;38;30
LA CHAUX;71121;30;5;;;;
CHEILLY-LES-MARANGES;71122;58;22;;;13;8
CHENAY-LE-CHATEL;71123;48;16;;;9;5
CHENOVES;71124;19;5;;;;
CHERIZET;71125;;;;;;
CHEVAGNY-LES-CHEVRIERES;71126;69;19;;14;10;7
CHEVAGNY-SUR-GUYE;71127;10;;;;;
CHIDDES;71128;5;;;;;
CHISSEY-EN-MORVAN;71129;26;5;;;;
CHISSEY-LES-MACON;71130;23;;;;;
CIEL;71131;94;37;;31;16;15
CIRY-LE-NOBLE;71132;316;84;;68;33;19
LA CLAYETTE;71133;301;36;;24;15;9
CLERMAIN;71134;33;13;;;8;5
CLESSE;71135;82;26;;20;20;8
CLESSY;71136;25;6;;;;
CLUNY;71137;957;118;5;95;60;28
CLUX;71138;13;7;;;;
COLLONGE-EN-CHAROLLAIS;71139;12;;;;;
COLLONGE-LA-MADELEINE;71140;7;;;;;
COLOMBIER-EN-BRIONNAIS;71141;26;9;;;;
LA COMELLE;71142;17;;;;;
CONDAL;71143;50;16;;7;10;
CORDESSE;71144;21;;;;;
CORMATIN;71145;77;15;;;8;
CORTAMBERT;71146;21;6;;;;
CORTEVAIX;71147;28;5;;;;
COUBLANC;71148;134;33;;25;17;
COUCHES;71149;177;37;;31;18;7
CRECHES-SUR-SAONE;71150;377;85;;68;47;21
CREOT;71151;8;;;;;
CRESSY-SUR-SOMME;71152;18;;;;;
LE CREUSOT;71153;4876;618;21;534;139;108
CRISSEY;71154;315;84;;65;34;22
CRONAT;71155;52;19;;;11;5
CRUZILLE;71156;23;5;;;;
CUISEAUX;71157;258;57;;49;32;18
CUISERY;71158;273;57;;48;25;15
CULLES-LES-ROCHES;71159;16;;;;;
CURBIGNY;71160;30;7;;;;
CURDIN;71161;36;10;;;;
CURGY;71162;108;23;;;12;8
CURTIL-SOUS-BUFFIERES;71163;10;;;;;
CURTIL-SOUS-BURNAND;71164;12;;;;;
CUSSY-EN-MORVAN;71165;42;9;;;;
CUZY;71166;8;;;;;
DAMEREY;71167;76;26;;21;16;11
DAMPIERRE-EN-BRESSE;71168;16;9;;;;
DAVAYE;71169;78;21;;16;11;10
DEMIGNY;71170;243;86;;58;59;22
DENNEVY;71171;41;11;;6;;
DETTEY;71172;;;;;;
DEVROUZE;71173;34;15;;;7;
DEZIZE-LES-MARANGES;71174;16;;;;;
DICONNE;71175;40;13;;;8;6
DIGOIN;71176;1560;196;;176;58;39
DOMMARTIN-LES-CUISEAUX;71177;96;27;;20;14;8
DOMPIERRE-LES-ORMES;71178;130;38;;32;20;15
DOMPIERRE-SOUS-SANVIGNES;71179;5;;;;;
DONZY-LE-NATIONAL;71180;19;5;;;;
DONZY-LE-PERTUIS;71181;13;5;;;;
DRACY-LE-FORT;71182;139;29;;17;14;8
DRACY-LES-COUCHES;71183;18;;;;;
DRACY-SAINT-LOUP;71184;63;20;;;7;8
DYO;71185;38;9;;;;
ECUELLES;71186;23;7;;;;
ECUISSES;71187;224;64;;56;21;16
EPERTULLY;71188;;;;;;
EPERVANS;71189;192;57;;30;32;16
EPINAC;71190;386;64;;58;22;13
ESSERTENNE;71191;53;17;;11;11;
ETANG-SUR-ARROUX;71192;245;59;;41;42;13
ETRIGNY;71193;46;20;;12;12;5
FARGES-LES-CHALON;71194;80;27;;22;19;5
FARGES-LES-MACON;71195;21;10;;;;
LE FAY;71196;72;19;;14;9;6
FLACEY-EN-BRESSE;71198;39;12;;;6;
FLAGY;71199;21;5;;;;
FLEURY-LA-MONTAGNE;71200;73;28;;;18;8
FLEY;71201;17;6;;;;
FONTAINES;71202;251;60;;41;41;10
FONTENAY;71203;;;;;;
FRAGNES;71204;124;35;;26;21;13
FRANGY-EN-BRESSE;71205;66;18;;;5;
LA FRETTE;71206;26;9;;;;
FRETTERANS;71207;22;5;;;;
FRONTENARD;71208;23;5;;;;
FRONTENAUD;71209;99;21;;16;11;6
FUISSE;71210;32;11;;6;;
GENELARD;71212;196;30;;19;17;6
LA GENETE;71213;70;16;;6;;
GENOUILLY;71214;56;11;;;;6
GERGY;71215;342;93;;73;56;31
GERMAGNY;71216;20;8;;;;
GERMOLLES-SUR-GROSNE;71217;15;;;;;
GIBLES;71218;69;18;;10;9;5
GIGNY-SUR-SAONE;71219;70;19;;;9;7
GILLY-SUR-LOIRE;71220;58;14;;;9;5
GIVRY;71221;502;106;;65;58;31
GOURDON;71222;104;23;;17;10;
LA GRANDE-VERRIERE;71223;45;13;;;;
GRANDVAUX;71224;10;;;;;
GRANGES;71225;74;26;;18;12;7
GREVILLY;71226;;;;;;
GRURY;71227;48;12;;;6;
GUERFAND;71228;23;11;;;;
LES GUERREAUX;71229;24;5;;;;
GUEUGNON;71230;1123;154;;139;47;49
LA GUICHE;71231;73;8;;;;
HAUTEFOND;71232;19;6;;;;
L'HOPITAL-LE-MERCIER;71233;34;11;;;;5
HUILLY-SUR-SEILLE;71234;31;13;;;;
HURIGNY;71235;239;48;;31;21;16
IGE;71236;86;36;;29;26;8
IGORNAY;71237;63;21;;;9;7
IGUERANDE;71238;131;43;;30;23;14
ISSY-L'EVEQUE;71239;76;16;;;8;
JALOGNY;71240;44;14;;;;
JAMBLES;71241;68;17;;;;6
JONCY;71242;75;12;;7;7;5
JOUDES;71243;43;8;;;;
JOUVENCON;71244;44;11;;;;
JUGY;71245;48;17;;12;8;6
JUIF;71246;25;12;;;;6
JULLY-LES-BUXY;71247;31;6;;;;
LACROST;71248;86;29;;;16;5
LAIVES;71249;119;37;;24;24;10
LAIZE;71250;148;38;;25;25;12
LAIZY;71251;65;17;;;9;8
LALHEUE;71252;48;14;;7;9;7
LANS;71253;105;33;;21;19;9
LAYS-SUR-LE-DOUBS;71254;10;;;;;
LESME;71255;15;8;;;;
LESSARD-EN-BRESSE;71256;83;26;;18;18;5
LESSARD-LE-NATIONAL;71257;63;19;;11;11;6
LEYNES;71258;45;17;;10;11;
LIGNY-EN-BRIONNAIS;71259;44;15;;;5;6
LOISY;71261;69;27;;20;18;7
LONGEPIERRE;71262;17;;;;;
LOUHANS;71263;1170;172;;149;60;36
LOURNAND;71264;39;11;;;6;5
LA LOYERE;71265;59;13;;7;;
LUCENAY-L'EVEQUE;71266;40;8;;;;
LUGNY;71267;115;29;;23;17;5
LUGNY-LES-CHAROLLES;71268;48;22;;14;15;7
LUX;71269;276;72;6;56;28;19
MACON;71270;7254;1234;46;1093;224;307
MAILLY;71271;11;;;;;
MALAY;71272;20;6;;;;
MALTAT;71273;34;9;;;;
MANCEY;71274;36;10;;;5;
MARCIGNY;71275;333;49;;40;20;11
MARCILLY-LA-GUEURCE;71276;6;;;;;
MARCILLY-LES-BUXY;71277;84;26;;20;13;7
MARIGNY;71278;11;;;;;
MARIZY;71279;45;12;;;6;
MARLY-SOUS-ISSY;71280;7;;;;;
MARLY-SUR-ARROUX;71281;29;6;;;;
MARMAGNE;71282;139;39;;31;20;7
MARNAY;71283;46;17;;10;;5
MARTAILLY-LES-BRANCION;71284;10;;;;;
MARTIGNY-LE-COMTE;71285;37;8;;;;
MARY;71286;19;6;;;;
MASSILLY;71287;42;11;;;;
MASSY;71288;7;;;;;
MATOUR;71289;147;43;;27;29;7
MAZILLE;71290;45;7;;;;
MELAY;71291;112;42;;34;29;11
MELLECEY;71292;140;41;;24;28;8
MENETREUIL;71293;43;14;;;7;
MERCUREY;71294;154;39;;29;26;10
MERVANS;71295;215;45;;31;24;10
MESSEY-SUR-GROSNE;71296;95;40;;32;16;16
MESVRES;71297;91;18;;;9;5
MILLY-LAMARTINE;71299;36;15;;;;
LE MIROIR;71300;62;24;;18;12;7
MONT;71301;22;10;;;;
MONTAGNY-LES-BUXY;71302;21;6;;;;
MONTAGNY-PRES-LOUHANS;71303;60;11;;;;
MONTAGNY-SUR-GROSNE;71304;18;6;;;;
MONTBELLET;71305;85;27;;19;18;5
MONTCEAU-LES-MINES;71306;3850;550;17;495;96;103
MONTCEAUX-L'ETOILE;71307;33;17;;;9;7
MONTCEAUX-RAGNY;71308;;;;;;
MONTCENIS;71309;281;58;;47;16;22
MONTCHANIN;71310;1097;168;5;156;36;58
MONTCONY;71311;29;7;;;;
MONTCOY;71312;30;9;;;;
MONTHELON;71313;52;15;;;6;6
MONTJAY;71314;12;;;;;
MONT-LES-SEURRE;71315;17;9;;;;
MONTMELARD;71316;28;12;;;;5
MONTMORT;71317;18;;;;;
MONTPONT-EN-BRESSE;71318;137;33;;23;19;6
MONTRET;71319;103;32;;27;15;10
MONT-SAINT-VINCENT;71320;42;8;;;;
MOREY;71321;21;;;;;
MORLET;71322;;;;;;
MORNAY;71323;7;;;;;
MOROGES;71324;68;24;;18;17;6
LA MOTTE-SAINT-JEAN;71325;160;46;;36;27;12
MOUTHIER-EN-BRESSE;71326;29;5;;;;
MUSSY-SOUS-DUN;71327;42;7;;;;
NANTON;71328;88;27;;17;18;8
NAVILLY;71329;55;14;;;6;
NEUVY-GRANDCHAMP;71330;81;23;;18;14;6
NOCHIZE;71331;9;;;;;
ORMES;71332;63;22;;;11;6
OSLON;71333;160;42;;29;26;13
OUDRY;71334;55;15;;;7;6
OUROUX-SOUS-LE-BOIS-SAINTE-MARIE;71335;6;;;;;
OUROUX-SUR-SAONE;71336;402;126;;90;75;31
OYE;71337;32;9;;;;
OZENAY;71338;18;6;;;;
OZOLLES;71339;35;8;;;;
PALINGES;71340;205;75;;60;45;18
PALLEAU;71341;22;8;;;;
PARAY-LE-MONIAL;71342;1789;230;6;185;88;49
PARIS-L'HOPITAL;71343;24;12;;;7;
PASSY;71344;7;;;;;
PERONNE;71345;72;31;;24;18;9
PERRECY-LES-FORGES;71346;208;58;;49;29;15
PERREUIL;71347;73;20;;14;11;7
PERRIGNY-SUR-LOIRE;71348;14;;;;;
LA PETITE-VERRIERE;71349;5;;;;;
PIERRECLOS;71350;111;32;;19;23;5
PIERRE-DE-BRESSE;71351;294;62;;42;32;10
LE PLANOIS;71352;11;5;;;;
PLOTTES;71353;97;25;;;7;6
POISSON;71354;75;20;;13;12;
PONTOUX;71355;32;14;;;8;5
POUILLOUX;71356;130;34;;;15;11
POURLANS;71357;25;10;;;;
PRESSY-SOUS-DONDIN;71358;7;;;;;
PRETY;71359;63;18;;;8;
PRISSE;71360;234;75;;60;41;22
PRIZY;71361;6;;;;;
PRUZILLY;71362;36;15;;9;;
LE PULEY;71363;6;;;;;
LA RACINEUSE;71364;13;;;;;
RANCY;71365;73;18;;;8;
RATENELLE;71366;47;13;;;8;6
RATTE;71367;43;18;;;11;
RECLESNE;71368;32;12;;;;
REMIGNY;71369;37;13;;;;
RIGNY-SUR-ARROUX;71370;82;24;;19;10;8
LA ROCHE-VINEUSE;71371;159;41;;35;20;12
ROMANECHE-THORINS;71372;272;98;;75;59;30
ROMENAY;71373;214;45;;34;23;15
ROSEY;71374;18;6;;;;
LE ROUSSET;71375;24;6;;;;
ROUSSILLON-EN-MORVAN;71376;23;5;;;;
ROYER;71377;16;6;;;;
RULLY;71378;187;65;;44;37;20
SAGY;71379;141;30;;;17;7
SAILLENARD;71380;89;29;;22;21;7
SAILLY;71381;8;;;;;
SAINT-AGNAN;71382;94;33;;22;19;7
SAINT-ALBAIN;71383;67;19;;;9;7
SAINT-AMBREUIL;71384;87;17;;;9;
SAINT-AMOUR-BELLEVUE;71385;60;14;;;8;
SAINT-ANDRE-EN-BRESSE;71386;10;;;;;
SAINT-ANDRE-LE-DESERT;71387;31;13;;6;;
SAINT-AUBIN-EN-CHAROLLAIS;71388;67;29;;19;23;8
SAINT-AUBIN-SUR-LOIRE;71389;28;10;;;;
SAINT-BERAIN-SOUS-SANVIGNES;71390;127;35;;24;18;9
SAINT-BERAIN-SUR-DHEUNE;71391;87;25;;17;18;5
SAINT-BOIL;71392;46;16;;;8;5
SAINT-BONNET-DE-CRAY;71393;43;13;;;;
SAINT-BONNET-DE-JOUX;71394;88;25;;18;16;5
